,date,region,median_prev,prev_upper_50,prev_lower_50,median_I_smooth,I_smooth_upper_50,I_smooth_lower_50,ne_median,ne_median_lower_95,ne_median_upper_95
1002,2022-05-28,Central Europe,2.6399243,3.3441353,2.0266123,0.52777797,0.6597544,0.40456694,1.8874328995286376,1.6245220499427226,2.1371567637286533
1003,2022-05-29,Central Europe,2.776186,3.5160027,2.1211145,0.5312951,0.6796169,0.4016314,1.981446574232839,1.722956662040718,2.207728336845898
1004,2022-05-30,Central Europe,2.9335492,3.7565324,2.250379,0.5746001,0.74470294,0.43276942,2.013359819877835,1.7666003225296243,2.2486152934944945
1005,2022-05-31,Central Europe,3.0999198,3.99474,2.390756,0.6309006,0.8085656,0.47934,2.0302122564009295,1.7854172085343114,2.2893032762841536
1006,2022-06-01,Central Europe,3.2892518,4.242875,2.5149674,0.6823665,0.8781993,0.5199905,2.070361439893462,1.8053172387264766,2.3272167483772237
1007,2022-06-02,Central Europe,3.4575658,4.507151,2.6579804,0.7332,0.94638723,0.5619022,2.098319213391675,1.8384134576212428,2.3732867722593376
1008,2022-06-03,Central Europe,3.641767,4.753729,2.7977448,0.78002584,1.0172143,0.6001711,2.140219057924999,1.8750206453474,2.4076437321450546
1009,2022-06-04,Central Europe,3.8100467,4.9746027,2.920998,0.82203794,1.0783483,0.6353229,2.1781044412760693,1.9043254022535026,2.440113317058334
1010,2022-06-05,Central Europe,4.014523,5.211705,3.0500193,0.8695349,1.1296766,0.6688312,2.226486699138462,1.9393722239584112,2.4867355373821023
1011,2022-06-06,Central Europe,4.2233763,5.4567866,3.1848001,0.9078442,1.1855111,0.6958949,2.2848050789499337,1.986188503443646,2.530398993230036
1012,2022-06-07,Central Europe,4.451168,5.7114577,3.30562,0.95509875,1.2352468,0.723861,2.339126427442908,2.0212568139463856,2.58053059137632
1013,2022-06-08,Central Europe,4.6374316,5.968128,3.4448044,1.0042953,1.2878295,0.7519976,2.3708880749076515,2.0656092157961097,2.6267611970820175
1014,2022-06-09,Central Europe,4.845008,6.24624,3.578196,1.0416076,1.3500236,0.777824,2.4219853235838458,2.1078253465002637,2.670690111089874
1015,2022-06-10,Central Europe,5.0412846,6.5806007,3.7059832,1.0946231,1.4067885,0.8112453,2.4517645774536168,2.135934813276121,2.7337954383637784
1016,2022-06-11,Central Europe,5.279546,6.916953,3.8456852,1.1337619,1.4762726,0.83556676,2.5089918192523575,2.180401434415043,2.7852831314518887
1017,2022-06-12,Central Europe,5.5471883,7.26746,3.9912062,1.191273,1.5509855,0.8694744,2.5584127097384144,2.214906189231455,2.8347759830561317
1018,2022-06-13,Central Europe,5.7830663,7.587922,4.1313877,1.2489777,1.6352992,0.9017267,2.5943955302356185,2.2475233283765843,2.8681425801536924
1019,2022-06-14,Central Europe,6.0211325,7.9890285,4.2908015,1.3030003,1.7152029,0.9342333,2.6327340201622995,2.287828996169877,2.9234597625796606
1020,2022-06-15,Central Europe,6.2299404,8.454532,4.4671354,1.3617046,1.8013235,0.96811044,2.6568490544479686,2.332756632907228,2.9877364048559705
1021,2022-06-16,Central Europe,6.5197887,8.846352,4.641999,1.4142088,1.8995844,1.0056357,2.7099665315479657,2.371523125438661,3.0252280353378316
1022,2022-06-17,Central Europe,6.7706137,9.305454,4.807769,1.4646238,1.9953163,1.0524162,2.7504378672403043,2.396230458295161,3.077251595052597
1023,2022-06-18,Central Europe,7.0706115,9.78894,4.987546,1.5334698,2.0881433,1.0895835,2.7912137453511714,2.434945316775597,3.133083875369753
1024,2022-06-19,Central Europe,7.3759427,10.283833,5.143045,1.5994325,2.213009,1.1290174,2.8336513761826887,2.4607957555452837,3.1736457924102925
1025,2022-06-20,Central Europe,7.632455,10.70561,5.3279343,1.6643851,2.3188186,1.1689945,2.8622161730671505,2.496636045999111,3.207330793871508
1026,2022-06-21,Central Europe,7.922058,11.144534,5.47857,1.7325517,2.4375422,1.2070498,2.8965595676463596,2.520361854858623,3.2377608898629533
1027,2022-06-22,Central Europe,8.223268,11.7574005,5.729994,1.7937638,2.5204842,1.2466109,2.936472119502624,2.57785319751394,3.311367537752382
1028,2022-06-23,Central Europe,8.569944,12.282081,5.9069915,1.86799,2.6463497,1.2934914,2.978512229298661,2.601781044152665,3.349954342531413
1029,2022-06-24,Central Europe,8.847662,12.75012,6.1477866,1.9403303,2.7833564,1.3385775,3.0043010897790325,2.647429565700874,3.3742766485042925
1030,2022-06-25,Central Europe,9.075516,13.371311,6.293665,2.0048935,2.8899722,1.3936771,3.0224223533764865,2.6539943133779853,3.431828820048211
1031,2022-06-26,Central Europe,9.324808,13.918995,6.415324,2.0659914,3.012211,1.4320892,3.0465993623955265,2.6650974691733413,3.470687366883144
1032,2022-06-27,Central Europe,9.601213,14.480452,6.5271797,2.1178222,3.1461322,1.4583384,3.080243412221405,2.6815050161491265,3.506278197952085
1033,2022-06-28,Central Europe,9.958015,14.995472,6.6764145,2.1766515,3.2846231,1.4880034,3.1258206417756913,2.7065797819833213,3.5330974854528954
1034,2022-06-29,Central Europe,10.310085,15.527817,6.816683,2.2516992,3.4096808,1.5121446,3.161412773079305,2.732069891146506,3.565500260834117
1035,2022-06-30,Central Europe,10.707766,16.058731,6.983354,2.339464,3.5274427,1.5512356,3.1988695213357308,2.754859679028614,3.598785037040643
1036,2022-07-01,Central Europe,10.982507,16.668266,7.0712957,2.4303946,3.6526542,1.5853994,3.2114066569301176,2.7581039173602133,3.63841208234168
1037,2022-07-02,Central Europe,11.238585,17.179363,7.230066,2.5002031,3.7862236,1.6109451,3.2291867445878077,2.7865281235576096,3.6629013844453335
1038,2022-07-03,Central Europe,11.567772,17.741592,7.3974986,2.5423093,3.9104624,1.6417226,3.2702258895861167,2.813390595076695,3.6950206186734067
1039,2022-07-04,Central Europe,11.833522,18.263874,7.498254,2.6343458,4.029438,1.6822166,3.280090644212682,2.8160808777928596,3.723075928073086
1040,2022-07-05,Central Europe,12.108813,18.891464,7.531875,2.6941574,4.1500845,1.7102484,3.3036343862146813,2.808502225916301,3.7611444836265506
1041,2022-07-06,Central Europe,12.427059,19.352348,7.5612745,2.7666044,4.296666,1.7207723,3.3289846446615954,2.810159139039802,3.7746409578831064
1042,2022-07-07,Central Europe,12.659351,20.123781,7.659622,2.8265357,4.406804,1.727655,3.344593295082769,2.832013092322034,3.8275076093516405
1043,2022-07-08,Central Europe,12.941132,20.901407,7.788047,2.879148,4.553687,1.7411773,3.370179934246056,2.8574715706495573,3.8705485395046972
1044,2022-07-09,Central Europe,13.102918,21.523533,7.809696,2.9400432,4.7471533,1.7759242,3.37409845130794,2.8432639332374663,3.8876014756741397
1045,2022-07-10,Central Europe,13.2498665,21.930313,7.80147,2.9896975,4.900182,1.7852027,3.3796555615436588,2.835945208187365,3.893320142183633
1046,2022-07-11,Central Europe,13.380915,22.482424,7.803864,3.0162063,4.9916515,1.7824984,3.3905118458011105,2.838074835046813,3.9245536992962697
1047,2022-07-12,Central Europe,13.626683,22.871286,7.7765036,3.0535057,5.116268,1.7785956,3.4146221907639283,2.8332424121866873,3.934192027067818
1048,2022-07-13,Central Europe,13.885275,23.46922,7.7849855,3.101191,5.1899586,1.7735689,3.4367244404003876,2.8382528606870374,3.9715066499627585
1049,2022-07-14,Central Europe,14.005829,23.889015,7.7529583,3.1743686,5.326777,1.777,3.430691273224689,2.8280752435859817,3.980943914287369
1050,2022-07-15,Central Europe,14.117195,24.566654,7.694063,3.2010002,5.4502444,1.7713788,3.4381766118513837,2.8159925780436454,4.013972357580166
1051,2022-07-16,Central Europe,14.167929,24.791946,7.669911,3.2198389,5.5769863,1.7547632,3.439483270541076,2.819128923723371,4.009241963275697
1052,2022-07-17,Central Europe,14.302381,25.2747,7.6506085,3.237997,5.647099,1.7556007,3.452749944487272,2.8136121162016474,4.0353186482701915
1053,2022-07-18,Central Europe,14.257348,26.095278,7.6086273,3.2713957,5.747013,1.7506096,3.436180951892876,2.80545429835566,4.081681334708251
1054,2022-07-19,Central Europe,14.163872,26.483414,7.5685897,3.2623925,5.937662,1.7359159,3.425780991952932,2.803331146884303,4.0785746667426155
1055,2022-07-20,Central Europe,14.127676,26.794254,7.4786696,3.2384257,6.0330167,1.7264075,3.428036923615407,2.7849199900368444,4.085980574964787
1056,2022-07-21,Central Europe,13.961225,27.523117,7.384485,3.2285552,6.1300516,1.7063168,3.4073857771798135,2.771278045272972,4.123702191374611
1057,2022-07-22,Central Europe,13.856535,27.938887,7.2905083,3.188631,6.2575684,1.6805232,3.404775073374176,2.7608941844201182,4.133100179640819
1058,2022-07-23,Central Europe,13.930322,28.307482,7.239547,3.157682,6.3768883,1.6635544,3.4251504115251827,2.757013572122961,4.140424870997657
1059,2022-07-24,Central Europe,13.846624,28.699781,7.078184,3.184069,6.448366,1.6496243,3.404775777653961,2.7203400096830745,4.156805038208899
1060,2022-07-25,Central Europe,13.749372,28.747822,6.8816733,3.1635575,6.5419245,1.6091893,3.3971419346141816,2.6888459768019013,4.145745446907565
1061,2022-07-26,Central Europe,13.634045,28.835506,6.7604623,3.133101,6.566595,1.5651733,3.389969517532036,2.6810388173353323,4.14807233619339
1062,2022-07-27,Central Europe,13.417234,28.830616,6.5844183,3.114809,6.5904675,1.5389084,3.3637649853258975,2.6451914738498394,4.1441042887304524
1063,2022-07-28,Central Europe,13.24728,28.643671,6.4918976,3.0666757,6.5858116,1.4989758,3.3538431750851747,2.6431804970830743,4.131800264534727
1064,2022-07-29,Central Europe,13.140619,28.338144,6.3246703,3.0270605,6.542507,1.4782656,3.3506770428423804,2.6048991243036395,4.116949877381285
1065,2022-07-30,Central Europe,13.000921,28.181152,6.097291,2.998661,6.476695,1.4366847,3.338727365953474,2.560203800222565,4.115949241433543
1066,2022-07-31,Central Europe,12.858648,28.051836,5.911821,2.9659023,6.442879,1.3875352,3.3277046784330633,2.5332316953253025,4.1119854982755015
1067,2022-08-01,Central Europe,12.651959,27.811127,5.7673426,2.9291909,6.4033422,1.3419445,3.307750707577941,2.5171559776094474,4.100905131464724
1068,2022-08-02,Central Europe,12.511505,27.52232,5.5919266,2.8882039,6.3582354,1.3107275,3.2995152404084336,2.478918250764144,4.087096557090336
1069,2022-08-03,Central Europe,12.370385,27.621338,5.4943676,2.854765,6.2943015,1.273499,3.2884739106664833,2.4725315788213464,4.104385299110496
1070,2022-08-04,Central Europe,12.08172,27.68709,5.349799,2.8179379,6.300554,1.2492478,3.2542345760659384,2.438429189473429,4.108147732539424
1071,2022-08-05,Central Europe,11.863516,27.508907,5.2532377,2.7559626,6.3215685,1.2203714,3.2400216534106754,2.4253867633560477,4.0919051479737565
1072,2022-08-06,Central Europe,11.450709,27.172142,5.04725,2.6979973,6.2810426,1.1937892,3.190446361357437,2.3674074504864544,4.073701348197931
1073,2022-08-07,Central Europe,11.088161,26.693426,4.894097,2.6036258,6.207493,1.1473353,3.161703732505082,2.345470266224684,4.049930344431251
1074,2022-08-08,Central Europe,10.847455,26.186539,4.7745767,2.5259576,6.0988235,1.114689,3.1480935616050822,2.3248880187781773,4.0292479359381055
1075,2022-08-09,Central Europe,10.601267,25.884563,4.6935306,2.4705405,5.980422,1.0875515,3.1243629113820752,2.3152941651157852,4.02565522109959
1076,2022-08-10,Central Europe,10.309526,25.438091,4.586627,2.413882,5.893045,1.0699899,3.0917532238643575,2.2854934013508816,4.005575370131228
1077,2022-08-11,Central Europe,9.969262,24.930105,4.41846,2.3426104,5.8164554,1.0424143,3.0546000746201782,2.2368957925412776,3.978313999675489
1078,2022-08-12,Central Europe,9.637039,24.395847,4.271037,2.26456,5.6841803,1.0041496,3.02070014738877,2.20642511508318,3.9579917148782515
1079,2022-08-13,Central Europe,9.376835,23.804745,4.0875044,2.192417,5.556409,0.9666542,2.998332803293891,2.1566364931014053,3.931670644254114
1080,2022-08-14,Central Europe,9.136398,23.246433,3.9374466,2.1337523,5.417276,0.9275931,2.9735031781750854,2.123079815929633,3.909563115168658
1081,2022-08-15,Central Europe,8.81727,22.662664,3.803372,2.0760756,5.2804236,0.89472187,2.9297980352080844,2.0898712715692813,3.8842841230255223
1082,2022-08-16,Central Europe,8.430933,22.15574,3.66156,1.998121,5.151129,0.8639077,2.8784604645792364,2.048920736251388,3.8638301157529376
1083,2022-08-17,Central Europe,8.110367,21.52013,3.5161726,1.9108338,5.048585,0.8294383,2.845599367892324,2.0086055107019485,3.8257223657704498
1084,2022-08-18,Central Europe,7.800288,20.772257,3.375358,1.8406618,4.8923135,0.79792124,2.8050489507549314,1.9656009881313024,3.7864241161092056
1085,2022-08-19,Central Europe,7.509761,20.283638,3.2141218,1.7691121,4.7444897,0.7639711,2.7687823192056156,1.9111864637946456,3.7694980403353746
1086,2022-08-20,Central Europe,7.237571,19.724064,3.0720582,1.7075167,4.6220827,0.7267507,2.7303840323809343,1.870720116628307,3.739686241329891
1087,2022-08-21,Central Europe,6.919588,19.033667,2.940833,1.6407923,4.4705973,0.6956281,2.680386045077581,1.8271786690834628,3.7017495125567783
1088,2022-08-22,Central Europe,6.6716685,18.358503,2.8104885,1.5736512,4.3131847,0.6657104,2.649194252159083,1.7804699805907371,3.665361970511659
1089,2022-08-23,Central Europe,6.416388,17.802275,2.6753623,1.5167816,4.159299,0.63381433,2.6079727828991155,1.7310216626234007,3.640158785221469
1090,2022-08-24,Central Europe,6.1784873,17.39901,2.5654247,1.4579477,4.0571036,0.6056374,2.571969993643017,1.6925747212014235,3.6192101155315375
1091,2022-08-25,Central Europe,5.9025316,16.697042,2.4544425,1.4022901,3.9600828,0.58058953,2.51950882079859,1.646363375827141,3.5610510412725254
1092,2022-08-26,Central Europe,5.6755686,16.150694,2.3377404,1.3344047,3.7940817,0.55414623,2.490709049003655,1.5955491370604282,3.5373364559212566
1093,2022-08-27,Central Europe,5.4408593,15.583671,2.227157,1.2846301,3.6678026,0.5281736,2.4442560183594253,1.5466348493134567,3.4997073538499586
1094,2022-08-28,Central Europe,5.2127547,14.948105,2.1188273,1.2311294,3.5421066,0.50312585,2.401137758452811,1.4954933113236328,3.4513002564406237
1095,2022-08-29,Central Europe,4.9913588,14.426876,2.014151,1.1791608,3.3959827,0.47852147,2.357466175025152,1.4443025524716058,3.4224453570948405
1096,2022-08-30,Central Europe,4.7494698,14.040728,1.9146812,1.1282778,3.2821522,0.4541784,2.3022264016171956,1.395220293180738,3.4022779518958197
1097,2022-08-31,Central Europe,4.5094485,13.379637,1.8192843,1.0716264,3.1905613,0.43162715,2.2500250494440994,1.343932325529944,3.334123810583336
1098,2022-09-01,Central Europe,4.307357,12.871946,1.7289555,1.0202122,3.0372121,0.41000873,2.207491156481873,1.2934645841665295,3.3060132262165074
1099,2022-09-02,Central Europe,4.0923038,12.398138,1.6437495,0.969594,2.918144,0.38950065,2.15594684676068,1.2437023898293833,3.2709976217786543
1100,2022-09-03,Central Europe,3.8945127,11.918736,1.5548445,0.9226308,2.8101997,0.3702252,2.1065160687040083,1.1832477105484656,3.2298205024960867
1101,2022-09-04,Central Europe,3.6893473,11.407924,1.4658363,0.87847567,2.6910472,0.34995228,2.04731900398885,1.1216631617646504,3.1855388112174627
1102,2022-09-05,Central Europe,3.5041733,11.005986,1.3787055,0.83119464,2.587788,0.32955584,1.9996533663935614,1.0591523208510774,3.152927975901254
1103,2022-09-06,Central Europe,3.3287067,10.523776,1.2978132,0.7877286,2.4926372,0.3098112,1.9506221844839813,1.0000064071603871,3.100785709503508
1104,2022-09-07,Central Europe,3.1359425,10.02882,1.2218914,0.74902356,2.3764868,0.2927704,1.8816971938477431,0.9360193865342501,3.0521554527583814
1105,2022-09-08,Central Europe,2.9529917,9.681683,1.1576698,0.704839,2.2659252,0.27465248,1.8222762745980803,0.891919892367974,3.0293411667124484
1106,2022-09-09,Central Europe,2.7974768,9.34203,1.0946829,0.66579604,2.1874132,0.260803,1.7710604571324047,0.8317722299450989,2.993180307734793
1107,2022-09-10,Central Europe,2.6268916,8.991938,1.0226244,0.6300887,2.1082692,0.24512362,1.7003499874023529,0.7575899719546806,2.9536422891491205
1108,2022-09-11,Central Europe,2.4788003,8.538644,0.95202404,0.5907222,2.0291674,0.22956856,1.6488116285502272,0.6800763923334574,2.8884316842869078
1109,2022-09-12,Central Europe,2.3540342,8.054467,0.906959,0.5587677,1.9231253,0.213128,1.6011353495332765,0.6573991065214263,2.82535488506761
1110,2022-09-13,Central Europe,2.2138896,7.536992,0.8416096,0.5298333,1.8111292,0.20245728,1.5315476067413611,0.5592011366550913,2.7525486281443574
1111,2022-09-14,Central Europe,2.0672803,7.144091,0.7785447,0.49528158,1.7020313,0.18730572,1.4619494064335148,0.48120820770722933,2.7076015622387026
1112,2022-09-15,Central Europe,1.9426818,6.719291,0.7295463,0.46318495,1.6064783,0.173921,1.4046204432835168,0.4253420354868976,2.642773713615845
1113,2022-09-16,Central Europe,1.8346889,6.3056145,0.6786577,0.4366598,1.5101597,0.16287182,1.3492035569072005,0.3463677828470395,2.5775182666146232
1114,2022-09-17,Central Europe,1.7395699,5.968141,0.6288551,0.41204065,1.416294,0.15152086,1.300761886418026,0.2661759642227206,2.5316801958568735
1115,2022-09-18,Central Europe,1.6434972,5.59612,0.591524,0.3907532,1.3444905,0.14126025,1.2401847606537753,0.2138981215027212,2.454984689485581
1116,2022-09-19,Central Europe,1.556188,5.281513,0.5536895,0.3696847,1.2598848,0.1323489,1.186436100402351,0.14686404373828812,2.4042577506279335
1117,2022-09-20,Central Europe,1.4820384,4.9683256,0.5212261,0.35096222,1.1888889,0.12413016,1.1407663910158325,0.09013468944537721,2.3399994098347343
1118,2022-09-21,Central Europe,1.39343,4.7001047,0.48942816,0.3329062,1.1195905,0.116941534,1.0702839967080549,0.023898818354075046,2.2890593961174446
1119,2022-09-22,Central Europe,1.3048065,4.4118776,0.45793486,0.31194997,1.0579758,0.109130286,1.0038747838719295,-0.039991018541779964,2.2190960765835346
1120,2022-09-23,Central Europe,1.2134666,4.158028,0.4239254,0.2912045,0.9911382,0.10180767,0.9275447731502281,-0.12487291191994476,2.165835965559063
1121,2022-09-24,Central Europe,1.126622,3.9154997,0.39441666,0.2710055,0.93229294,0.09439529,0.8509165326865256,-0.193577910949693,2.1068469369985285
1122,2022-09-25,Central Europe,1.0514822,3.6748836,0.36920226,0.25150055,0.87821287,0.08705029,0.7875644976451038,-0.2446992092626421,2.0397620028134646
1123,2022-09-26,Central Europe,0.9800939,3.4667382,0.34776515,0.23393294,0.82710314,0.08202551,0.7193598141711501,-0.3048779647172872,1.9831069990979098
1124,2022-09-27,Central Europe,0.9060562,3.295315,0.32795802,0.21789852,0.7791356,0.07793783,0.6332707606853197,-0.3710426923591068,1.9414265239364281
1125,2022-09-28,Central Europe,0.8478429,3.1228747,0.30837494,0.20135352,0.74221426,0.073120885,0.5794260897073235,-0.43038372944401593,1.8824780484665138
1126,2022-09-29,Central Europe,0.79635966,2.9431732,0.2869236,0.1894754,0.7014861,0.069057606,0.5149401756034344,-0.5174115289328862,1.820383651822244
1127,2022-09-30,Central Europe,0.7525797,2.7779622,0.26640856,0.17821836,0.6615413,0.06355654,0.4631018096971188,-0.5827702224119083,1.7634709576099201
1128,2022-10-01,Central Europe,0.7131676,2.650813,0.2536825,0.16881071,0.6253841,0.05977005,0.40975242425128394,-0.6192401886841978,1.725974848250012
1129,2022-10-02,Central Europe,0.67518574,2.4903464,0.23834062,0.1599871,0.5926332,0.05660019,0.353980000255416,-0.6895131476658173,1.6548760750856961
1130,2022-10-03,Central Europe,0.6356393,2.3628151,0.22780825,0.1510638,0.55936354,0.05333416,0.2906578045047837,-0.72047095331522,1.607515991060562
1131,2022-10-04,Central Europe,0.59671843,2.2674282,0.21306688,0.14202127,0.5319122,0.051062796,0.22601142652889059,-0.8107464148930913,1.5754221356481473
1132,2022-10-05,Central Europe,0.55951935,2.1667306,0.20080127,0.13304928,0.51135534,0.047059316,0.16253417775700552,-0.8476798831014987,1.5239821592604441
1133,2022-10-06,Central Europe,0.5239563,2.055085,0.1904552,0.124855116,0.48758373,0.044803172,0.09476011519258702,-0.9043474074157188,1.4657804881325507
1134,2022-10-07,Central Europe,0.4875372,1.9427228,0.1749081,0.116126604,0.45992583,0.04162424,0.023149721155331152,-1.0010637631566113,1.411723849544115
1135,2022-10-08,Central Europe,0.45965287,1.8532902,0.16112246,0.10852264,0.43804425,0.038967136,-0.026918126006877496,-1.0992916898082576,1.3662132576359232
1136,2022-10-09,Central Europe,0.43583527,1.7736796,0.15079007,0.10336068,0.4150181,0.03519148,-0.08459837679061773,-1.129929258195136,1.3323984822486827
1137,2022-10-10,Central Europe,0.41217184,1.6274397,0.14164071,0.09738599,0.39245334,0.033756457,-0.13670412046609232,-1.2134868972012578,1.216206534693185
1138,2022-10-11,Central Europe,0.3839607,1.5097489,0.13142592,0.09109786,0.3581689,0.031439196,-0.21175636566199535,-1.2920711605145556,1.15749012678514
1139,2022-10-12,Central Europe,0.36307094,1.4358673,0.122479916,0.08585891,0.3401863,0.029239412,-0.2644113428354357,-1.3605258537364668,1.1086528034709895
1140,2022-10-13,Central Europe,0.34389096,1.3406923,0.116310686,0.0814825,0.31821436,0.02722973,-0.32064147204310484,-1.3926819739148986,1.038255099367889
1141,2022-10-14,Central Europe,0.32047546,1.2413554,0.11065194,0.076791175,0.2969364,0.025910664,-0.4023807731059305,-1.4427778827500677,0.9534978183112345
1142,2022-10-15,Central Europe,0.30253732,1.1683099,0.10062415,0.0714389,0.27775127,0.02423989,-0.4453357149313174,-1.5661175057829428,0.8989984465675745
1143,2022-10-16,Central Europe,0.28312215,1.111054,0.09199778,0.06726663,0.26090682,0.022154931,-0.5178098737762437,-1.655433657121333,0.8610629950111287
1144,2022-10-17,Central Europe,0.26341766,1.0327275,0.08518016,0.06250173,0.24675682,0.02044329,-0.5886150291432245,-1.7290200850921835,0.7706115023095822
1145,2022-10-18,Central Europe,0.24615358,0.97142124,0.07872081,0.05868356,0.23091003,0.018866334,-0.6611507788552327,-1.8064664387684084,0.714589776366006
1146,2022-10-19,Central Europe,0.23196708,0.9130157,0.073333606,0.054687392,0.21782152,0.017473228,-0.7093447187081874,-1.8715343887992493,0.6489276816039583
1147,2022-10-20,Central Europe,0.21584624,0.86884147,0.06806922,0.051757686,0.20357949,0.016218528,-0.7983427977074702,-1.946006494749717,0.61736235868477
1148,2022-10-21,Central Europe,0.20177013,0.8199179,0.06422216,0.047863424,0.19505684,0.015276263,-0.8549959232121117,-2.0025060003508695,0.5442149637779021
1149,2022-10-22,Central Europe,0.18879808,0.7739399,0.05826623,0.045063436,0.18347429,0.013762905,-0.9276174771863812,-2.0928340284586735,0.49001143576351763
1150,2022-10-23,Central Europe,0.17308569,0.7271317,0.0529814,0.04171978,0.17298071,0.012551342,-1.0243042368356594,-2.1908482345522433,0.42413268818750716
1151,2022-10-24,Central Europe,0.16375735,0.68294007,0.048875842,0.038421914,0.16228919,0.011692596,-1.0527589154364134,-2.281291788960319,0.36253189416669906
1152,2022-10-25,Central Europe,0.15340167,0.6462497,0.045331977,0.03658145,0.15362075,0.010844887,-1.1343241899763596,-2.356570829213038,0.30698256093429305
1153,2022-10-26,Central Europe,0.14461687,0.5946665,0.04259964,0.03422893,0.14315578,0.010062546,-1.1857977132935713,-2.4060310686341024,0.21116562090774132
1154,2022-10-27,Central Europe,0.13411802,0.5613239,0.03906522,0.031955857,0.13254562,0.009383697,-1.2678176240685564,-2.509411167224548,0.17276685393774077
1155,2022-10-28,Central Europe,0.12817395,0.5164125,0.035735756,0.029941615,0.12400271,0.008589141,-1.2933751268723386,-2.5990976781822335,0.07260584969569266
1156,2022-10-29,Central Europe,0.122427344,0.47930214,0.032731384,0.02844301,0.11467424,0.007861644,-1.3337694080837783,-2.6862294584491804,0.0016644694223423987
1157,2022-10-30,Central Europe,0.11194071,0.4522213,0.030477988,0.02674833,0.106978655,0.007204581,-1.4514357887753697,-2.7416100969609363,-0.04518846455010016
1158,2022-10-31,Central Europe,0.107163936,0.4285506,0.028533086,0.02484363,0.10070224,0.006693464,-1.4647842929462354,-2.799905334983865,-0.09225286848133826
1159,2022-11-01,Central Europe,0.10253504,0.40524977,0.026441298,0.023857635,0.09575379,0.0062780036,-1.5125975637965678,-2.8881002792668764,-0.15367548293545225
1160,2022-11-02,Central Europe,0.09434925,0.39193356,0.024445264,0.022545885,0.091000155,0.005830075,-1.6224483801536285,-2.9710593328620467,-0.16957899809513394
1161,2022-11-03,Central Europe,0.08848228,0.3725629,0.02281805,0.0209493,0.08697746,0.0054410007,-1.6774030805096103,-3.03976167685009,-0.22573969891989523
1162,2022-11-04,Central Europe,0.08427869,0.352255,0.021296382,0.019832846,0.08367652,0.0050791344,-1.719983820918073,-3.10896891464753,-0.29915018171142793
1163,2022-11-05,Central Europe,0.07868457,0.3376009,0.019589227,0.018791739,0.07911484,0.00468289,-1.8034256674937867,-3.1948583557106565,-0.3280740701484367
1164,2022-11-06,Central Europe,0.07479929,0.32315913,0.0180862,0.017627155,0.076138325,0.004350923,-1.8407262843561085,-3.2809920329743663,-0.3771644824191251
1165,2022-11-07,Central Europe,0.0721433,0.30000725,0.016560694,0.016873747,0.07183431,0.0039690444,-1.8693526040618857,-3.365363707394242,-0.4676513945513323
1166,2022-11-08,Central Europe,0.06777764,0.28270563,0.015601489,0.016051749,0.06672663,0.003703543,-1.9442555810593387,-3.4154596717474695,-0.5126942239480644
1167,2022-11-09,Central Europe,0.06353637,0.27007037,0.014370988,0.014907423,0.063681506,0.003431762,-1.9995367406743614,-3.5035533872902134,-0.5574315409560471
1168,2022-11-10,Central Europe,0.059920155,0.25488502,0.012847321,0.014159361,0.06055369,0.0030602436,-2.0652525676947633,-3.6131263659500505,-0.6228077860335329
1169,2022-11-11,Central Europe,0.057104394,0.24862622,0.011818867,0.013410181,0.05732047,0.0028453274,-2.1071545213030034,-3.7071862937860187,-0.6176589737486681
1170,2022-11-12,Central Europe,0.055062022,0.23974326,0.01065146,0.012872431,0.0558249,0.0025641762,-2.1390699069728467,-3.8111457730652814,-0.6639852644524216
1171,2022-11-13,Central Europe,0.053486697,0.22980264,0.010110836,0.0124384705,0.05392302,0.0023773694,-2.162830651579812,-3.8396816017812867,-0.714018226281134
1172,2022-11-14,Central Europe,0.050732218,0.21980566,0.009392554,0.012041932,0.05143628,0.002229287,-2.2361750070927977,-3.9227497675125846,-0.7557586349527635
1173,2022-11-15,Central Europe,0.047947235,0.21848531,0.008463334,0.011339022,0.04958641,0.002034071,-2.2889502398698207,-4.039455291507946,-0.7311817014863319
1174,2022-11-16,Central Europe,0.045309994,0.2088762,0.0076261917,0.010766204,0.048946567,0.0018328414,-2.350259175527154,-4.143592702220894,-0.8081482293468396
1175,2022-11-17,Central Europe,0.043285035,0.2019027,0.007022043,0.010052515,0.046176866,0.0016721166,-2.373111384973166,-4.216884305937201,-0.8178095999163688
1176,2022-11-18,Central Europe,0.0388301,0.19255313,0.0062455856,0.009344612,0.04554475,0.0015019423,-2.5173109419212607,-4.343911776303806,-0.898853587353362
1177,2022-11-19,Central Europe,0.035252623,0.18725604,0.005617314,0.008461352,0.04323726,0.0013502308,-2.6113315555917045,-4.449470772913376,-0.9026513266149702
1178,2022-11-20,Central Europe,0.03250546,0.1819436,0.005173864,0.007793732,0.042459246,0.0012394413,-2.6914061299921777,-4.528323576816493,-0.9420536598876543
1179,2022-11-21,Central Europe,0.030536441,0.17424068,0.0048002084,0.007245687,0.041018378,0.0011477685,-2.7434673402182224,-4.601403414776007,-0.9940475460374847
1180,2022-11-22,Central Europe,0.02776147,0.16617146,0.004430314,0.006642471,0.039168887,0.0010520981,-2.847088316104092,-4.674747896647923,-1.04274489849841
1181,2022-11-23,Central Europe,0.025687166,0.15904206,0.004100354,0.006157362,0.03761761,0.0009826699,-2.9265679191327734,-4.7612738126690655,-1.0900373602782822
