# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Nov 14 10:50:43 PST 2022 [seed=1668451839727]
# -threads 12 -save_every 2000000 -beagle 235hmpxv_skyline.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
14575000	-29160.29732994138	-158.67157486354043	-29001.62575507784	0.639085296215389	2022.1581749777572	14.17621863997723	0.9711872432391262	0.343306940107746	0.29068364559268045	0.5940532400257094	0.7809487614155923	0.6855562026909922	0.15603067931652895	0.1105923283821309	0.2867466558397624	0.006246685005918981	150.0	4.0	1.0	13.0	13.0	3.0	8.0	5.0	21.0	16.0	29.5450412182334	0.3321584209750038	0.163631254793999	0.1656273539177514	0.3385829703132442	0.049379989852948544	0.0013000361482109163	0.0013000361482109165	-29001.62575507784	0.0	-154.53823048678316
14600000	-29153.51859061779	-148.87947021865935	-29004.63912039913	0.6433981659803222	2022.1538621079924	13.77164808630194	0.9399095952345009	0.8441645129130496	0.5282592689284689	0.6962977552186088	0.31440946752585147	0.22217183858976158	0.28428838351933644	0.18811079763340313	0.30231140780685983	0.002336053810878244	155.0	3.0	5.0	18.0	3.0	1.0	10.0	7.0	15.0	17.0	26.954057086261493	0.3362121780050089	0.16428030641147717	0.17112159127509394	0.3283859243084183	0.2517993890453541	0.0013374474671274097	0.0013374474671274076	-29004.63912039913	0.0	-145.26375029042742
14625000	-29212.937105288234	-202.46888314932878	-29010.468222138905	0.6536692289745496	2022.143591044998	14.59971048359912	0.9791843600848906	0.3649991343724516	0.47713529517067893	0.9481890970240706	0.5656602962084175	0.45164019558556107	0.17091518463168662	0.20466624634101152	0.4496803322957968	0.027488179065895266	150.0	1.0	1.0	13.0	14.0	7.0	12.0	8.0	12.0	16.0	19.137640616928344	0.3329351561726238	0.17096513614831801	0.17155660175181417	0.3245431059272424	0.18784680477485033	0.001345193737508022	0.0013451937375080225	-29010.468222138905	0.0	-197.72897995728783
14650000	-29185.397559501165	-177.6118698961946	-29007.78568960497	0.6429657979685452	2022.154294476004	14.188631928461342	0.9576163916959245	0.7406852498837684	0.3806246152018969	0.733690367439641	0.11483601569902892	0.10983099012843453	0.36692682150889455	0.676988749731487	0.4167742742724386	0.018196537012381393	138.0	20.0	11.0	15.0	7.0	6.0	5.0	1.0	13.0	18.0	27.774312996394247	0.3302902200686926	0.17164862967478295	0.16871381581113426	0.32934733444538866	0.024189796291247703	0.0013363614392236079	0.0013363614392236083	-29007.78568960497	0.0	-171.9840724443635
14675000	-29208.153915337756	-193.38595523855813	-29014.767960099198	0.6518582699907742	2022.1454020039819	14.342597579884112	0.9906783132642436	0.6014269253829179	0.8512428312298568	0.7359675829436038	0.5522383486126411	0.47916844105056833	0.2943886564274663	0.5955069307658537	0.6162907481200766	0.0207603719592901	133.0	1.0	12.0	36.0	4.0	2.0	6.0	7.0	13.0	20.0	33.035203836009494	0.3359398160356012	0.16681745740853587	0.16433747273568708	0.33290525382017455	0.2855530497161079	0.0013784363466711196	0.0013784363466711191	-29014.767960099198	0.0	-185.0026000333585
14700000	-29206.92051038989	-195.24532344832195	-29011.675186941568	0.6447252642124192	2022.1525350097602	14.346723790591247	0.9913030866000486	0.6631072417266853	0.878354574439006	0.8103179617725256	0.11074421983173051	0.159808127724159	0.2437179980458859	0.8712879581195777	0.5770514444409224	0.022069468220387977	141.0	1.0	20.0	12.0	15.0	3.0	4.0	8.0	11.0	19.0	37.1758919339584	0.32606722262575294	0.16971547945404783	0.17200153120271366	0.3322157667174843	0.15691157590090707	0.001275027719693943	0.001275027719693943	-29011.675186941568	0.0	-187.0749441538882
14725000	-29195.018767757756	-168.78447720768614	-29026.23429055007	0.67938286696601	2022.1178774070065	13.648289331809327	0.9898823490259347	0.9199029938462249	0.5754301295524737	0.197437562792256	0.27473429036156355	0.3155720915173469	0.3113631309604834	0.05207019518668924	0.16130813923416837	0.018267260459865958	148.0	17.0	12.0	11.0	5.0	12.0	11.0	7.0	2.0	9.0	34.09849307748438	0.32979559937991515	0.1634313458248499	0.16346964116935772	0.34330341362587613	0.02481941019283191	0.0014215273868023947	0.0014215273868023938	-29026.23429055007	0.0	-166.3687085041238
14750000	-29168.79514450256	-161.02858529970564	-29007.766559202857	0.6439310471407348	2022.1533292268318	14.082995964924264	0.9793872222443122	0.8361302428852633	0.42208919610259354	0.2950665261832455	0.10452093937113809	0.13468340093229422	0.29178269853992717	0.016712835239086198	0.003916779043543918	0.004812089474435148	149.0	24.0	6.0	6.0	7.0	3.0	27.0	2.0	3.0	7.0	21.137267074010595	0.334327897868468	0.16906032576797198	0.1702144316817481	0.32639734468181086	0.11819576698258669	0.0011953300590292351	0.0011953300590292336	-29007.766559202857	0.0	-167.7834827806569
14775000	-29156.511224106227	-157.97669714592553	-28998.534526960302	0.6437368663864504	2022.1535234075861	13.781053209927839	0.9985669053354926	0.7853228190173711	0.6061358444414457	0.8990407413628577	0.04532014250492175	0.08241187285635163	0.21409406654855306	0.2969935698446827	0.083945911093041	0.011377672771557396	141.0	37.0	4.0	2.0	12.0	5.0	15.0	7.0	2.0	9.0	29.024708174817384	0.330445628113301	0.1640394014950118	0.1681070888799141	0.33740788151177215	0.050743073727443036	0.00136991432405165	0.001369914324051649	-28998.534526960302	0.0	-156.4162782983237
14800000	-29179.57922870584	-161.63881558667143	-29017.94041311917	0.6405331488990688	2022.1567271250735	13.829147554656421	0.9961313480749356	0.6975505491064503	0.10787559004307937	0.13075396148930915	0.26975846875420295	0.6378985178442513	0.16134791182436312	0.1308206178482786	0.029277475260194898	0.0013793663092601346	136.0	38.0	3.0	2.0	9.0	4.0	16.0	19.0	2.0	5.0	25.160336269610724	0.3327504606846494	0.16448181417497607	0.1657832641029892	0.3369844610373845	0.18166492613588942	0.001390730588510483	0.0013907305885104814	-29017.94041311917	0.0	-163.7570283039554
14825000	-29160.177077523676	-153.7732925261632	-29006.403784997514	0.6384810467384945	2022.1587792272342	13.89504684755661	0.9972065618754379	0.9007526536007334	0.6895844042862785	0.32553411183893216	0.06556778656714447	0.16862495003339448	0.30901668886239186	0.17859747023609576	0.0014257465544822757	0.002489614731671593	135.0	27.0	4.0	14.0	5.0	1.0	23.0	16.0	8.0	1.0	26.337914547822503	0.3328306735736939	0.16387792910233914	0.16899083476037668	0.3343005625635894	0.2092922502289915	0.0013385934669284693	0.0013385934669284682	-29006.403784997514	0.0	-156.25620803857583
14850000	-29167.257447729702	-150.98926432959433	-29016.26818340011	0.6359848214855385	2022.161275452487	13.763283470936955	0.9758753441087725	0.8569634306080984	0.7524471918380663	0.6563205581344286	0.9674052348906756	0.19354057206771216	0.34917122105234216	0.11386461339775916	4.900906266571324E-4	2.1316296465101163E-4	124.0	16.0	11.0	18.0	1.0	11.0	27.0	19.0	4.0	3.0	23.71599857893411	0.32335028693202295	0.173125616304625	0.16632828365241187	0.33719581311093944	0.11155908574911647	0.0012494676624354168	0.0012494676624354155	-29016.26818340011	0.0	-153.9993569822975
14875000	-29176.297797225812	-172.21866350429823	-29004.079133721512	0.6430841641722814	2022.1541761098003	13.889120380102558	0.9995118859706223	0.6883735112226782	0.600604476098577	0.9068820055441681	0.6143832455059203	0.24160991972093626	0.22246672817739485	0.05950305262575139	0.003851702606107721	0.007059039085568305	142.0	8.0	4.0	21.0	4.0	21.0	23.0	3.0	4.0	4.0	25.102949589552512	0.3322677072998261	0.1658069086510765	0.1688106594549628	0.333114724594134	0.2514237897714457	0.001386811136886963	0.0013868111368869611	-29004.079133721512	0.0	-173.8002418544511
14900000	-29176.59792598437	-179.54186464990076	-28997.056061334468	0.6378095935008876	2022.1594506804718	14.16375090305131	0.9995118859706223	0.7031025235403974	0.3493212040670114	0.9562767030436051	0.7781820774846017	0.16275326577680227	0.5153771438934687	0.0524088427799541	0.023492490375728377	0.0034674580509378356	148.0	2.0	7.0	22.0	7.0	24.0	7.0	11.0	1.0	5.0	30.299952055831056	0.3351124656607009	0.1631785313783466	0.1664148916632484	0.3352941112977034	0.18729719756221272	0.001463538496258192	0.0014635384962581933	-28997.056061334468	0.0	-177.2923444111448
14925000	-29162.752247415297	-166.33098701260653	-28996.42126040269	0.6420662528201713	2022.1551940211525	14.229797636615181	0.9895125894313006	0.9441220118286975	0.9529810940361658	0.4113264838948057	0.17122928747616128	0.1911260623696192	0.05740105168392101	0.06529810381395548	0.01112428371097853	0.005173849406960639	147.0	4.0	20.0	10.0	19.0	21.0	3.0	1.0	1.0	8.0	27.15625002364271	0.33297093032316954	0.16538844376979728	0.17138067756667674	0.3302599483403557	0.06793524642147734	0.0012769331364070528	0.0012769331364070524	-28996.42126040269	0.0	-171.0599825026488
14950000	-29194.656415174628	-165.90425789182044	-29028.75215728281	0.6377334372168827	2022.1595268367557	14.07114242372781	0.9818945342830777	0.8220520251443953	0.718470472525898	0.6553421397641058	0.19547837870660453	0.34065268251303116	0.16742062741643582	0.11498638835513837	0.006462907891707706	8.370318213074559E-4	160.0	7.0	16.0	1.0	19.0	2.0	9.0	10.0	4.0	6.0	20.970950810636417	0.3326978157149858	0.16777557580892594	0.1685656305719864	0.33096097790410123	0.07678733556160516	0.0013797916514184517	0.0013797916514184515	-29028.75215728281	0.0	-169.3730525006826
14975000	-29141.975198249733	-124.83595451607059	-29017.13924373366	0.639240838346966	2022.1580194356256	13.89551083167325	0.9783856194038884	0.9562138643637518	0.7651025867602609	0.5350458157716147	0.03465176874246337	0.0657938512164431	0.12935000267548405	0.20135285541766193	0.28091989649330695	0.004347992770815165	156.0	7.0	13.0	4.0	19.0	6.0	5.0	11.0	1.0	12.0	23.026716802322834	0.3361218951953526	0.16571252613784285	0.16998095161868154	0.32818462704812223	0.032348063156952864	0.0013721628751660537	0.0013721628751660535	-29017.13924373366	0.0	-124.12586036316374
15000000	-29205.07481807673	-183.1186985573348	-29021.956119519396	0.6451423607172336	2022.1521179132553	14.011976235357611	0.9809843715260661	0.8955902564989945	0.5809377081717694	0.9715699258279772	0.5739940979436507	0.3857073365318165	0.23984704276833485	0.17080847901902202	0.01968610608887921	0.0066655342205694116	161.0	1.0	6.0	12.0	5.0	15.0	9.0	12.0	1.0	12.0	20.582468604273835	0.3266427620714634	0.16923903088413403	0.1684890563482593	0.3356291506961426	0.29818738019513885	0.0014354009423407843	0.001435400942340784	-29021.956119519396	0.0	-182.59585012106785
15025000	-29178.814739865957	-146.83893121765573	-29031.9758086483	0.6382559019169418	2022.1590043720557	14.248929137933555	0.9836383423891933	0.34762476614945126	0.0856076047593623	0.29562814404372634	0.3899128517124557	0.9573703850536462	0.41130624279918565	0.006544989711833938	0.003916018224592304	0.0027172779328647843	172.0	7.0	23.0	9.0	2.0	3.0	3.0	1.0	9.0	5.0	19.41560286369545	0.32687382723399955	0.16761148528359388	0.16861848759558937	0.33689619988681657	0.17255333216305432	0.0014337985891647983	0.001433798589164798	-29031.9758086483	0.0	-151.28045082934895
15050000	-29196.21428676689	-160.14636741050523	-29036.06791935639	0.6380337172523343	2022.1592265567203	14.054650393541912	0.9974542966888224	0.1872752647030518	0.31730593040031424	0.1157206918443401	0.13913008337144947	0.164903601228143	0.4541670007695202	0.1394004696687503	0.012078071523612722	0.008142661739740344	167.0	18.0	13.0	1.0	5.0	2.0	9.0	4.0	4.0	11.0	25.574343788893458	0.3329857206879173	0.16942739069418158	0.16799732816116028	0.32958956045674004	0.34397151615434	0.0014022005492173662	0.0014022005492173666	-29036.06791935639	0.0	-163.4310798954443
15075000	-29196.20519069877	-151.27877370884266	-29044.926416989925	0.640350831961549	2022.156909442011	13.871627501199896	0.9895262728601986	0.8924225886488801	0.9276523896131281	0.27415666135412375	0.5933844762147434	0.40667182795478046	0.13488806488939786	0.013607218082936981	0.010365493558823888	0.008266367451793604	151.0	24.0	3.0	21.0	12.0	2.0	4.0	3.0	5.0	9.0	41.70652550386769	0.32587078094963073	0.16887122826574952	0.1761549907840417	0.3291030000005773	0.028649349047611565	0.0014743817380274652	0.0014743817380274674	-29044.926416989925	0.0	-153.16454696687873
15100000	-29179.064788084725	-154.5099545956679	-29024.554833489055	0.6412301514308995	2022.1560301225418	14.39551071524137	0.9508608160823686	0.5235805160023708	0.23515103882967173	0.7270499387168665	0.6044407676279465	0.1882023486117894	0.007439846237022628	0.001669981704971053	0.004326449491081595	0.0014791615691684158	156.0	21.0	6.0	27.0	2.0	3.0	4.0	8.0	6.0	1.0	28.865336428960187	0.3337185464657961	0.16319866791917245	0.17080652283929354	0.33227626277573724	0.05687128204333307	0.0013450800328154151	0.0013450800328154136	-29024.554833489055	0.0	-163.5858741096421
15125000	-29154.751398344564	-136.24156588721695	-29018.50983245735	0.6392141443637309	2022.158046129609	14.135212779837914	0.9955923721425678	0.40451042233248335	0.6494426573159123	0.6639280423247272	0.3825110250245322	0.6194765586047131	0.18942186906797384	0.006659804445561458	0.0030667113513245326	0.0020995304308222404	152.0	21.0	12.0	16.0	6.0	2.0	6.0	1.0	9.0	9.0	30.57869956639586	0.3303431704406841	0.16068736357791696	0.1700194441107198	0.3389500218706785	0.16712405410859535	0.0013620424257066667	0.001362042425706666	-29018.50983245735	0.0	-140.89714889458094
15150000	-29151.735113633556	-169.801508343811	-28981.933605289745	0.6403519404734964	2022.1569083334991	14.376351911071936	0.9955923721425678	0.7480477083683102	0.9729342950858749	0.5449220379334957	0.2621879859616321	0.13389941339297115	0.21786156483636404	0.0652932749730158	0.003713829016479866	0.002547276842139161	144.0	31.0	5.0	21.0	4.0	4.0	6.0	6.0	10.0	3.0	26.200717760566512	0.33258310372857247	0.16561268023825598	0.1728294798901484	0.32897473614302253	0.03634494793520851	0.0013150220898176575	0.0013150220898176567	-28981.933605289745	0.0	-174.0210884280158
15175000	-29194.921604754407	-175.53056514468574	-29019.39103960972	0.6367358451370371	2022.1605244288355	14.208049714965433	0.9865508473954107	0.7381625821024917	0.40899790356808696	0.4503446128873377	0.12836526343185417	0.11992288824599756	0.12948271311941828	0.29382045742971713	0.018921612104364237	0.0011905729285814739	158.0	25.0	6.0	16.0	2.0	8.0	4.0	3.0	5.0	7.0	32.94570699341329	0.3297872764687421	0.16775817509951094	0.16724218790795137	0.33521236052379505	0.2631972874872979	0.0013230278585401678	0.0013230278585401698	-29019.39103960972	0.0	-177.19414772412065
15200000	-29185.12350176961	-183.68757745585123	-29001.43592431376	0.6412824945817052	2022.155977779391	14.583630660732243	0.9992300676779735	0.39136746679420886	0.1526091816950547	0.11953432319281786	0.3503991305284491	0.40073621368099005	0.051276787245267706	0.013105850344046353	0.009982440942294734	0.00656621886730697	168.0	21.0	2.0	9.0	10.0	5.0	6.0	3.0	6.0	4.0	38.01791056070816	0.3286195084749353	0.16554079433703908	0.16997269301698376	0.3358670041710412	0.08626229891375461	0.0014343219943619937	0.0014343219943619909	-29001.43592431376	0.0	-190.36887535065603
15225000	-29170.635156557593	-162.35537405583744	-29008.279782501755	0.6454032723643516	2022.1518570016083	13.667092664797478	0.9992300676779735	0.47113459752416503	0.2094836155410955	0.45315918685217943	0.08456380758782649	0.08040118261676862	0.1390541668635169	0.09490432576369882	0.018096098892032387	9.553987362636023E-4	167.0	27.0	2.0	8.0	8.0	6.0	3.0	5.0	7.0	1.0	20.760929666043175	0.32597853259254433	0.16681405649731612	0.17714789828962876	0.3300595126205102	0.13703196309392024	0.0015500589316539309	0.0015500589316539285	-29008.279782501755	0.0	-168.63574881284993
15250000	-29217.736021453653	-215.53101433766687	-29002.205007115987	0.6443358493199994	2022.1529244246526	14.805003183631616	0.994589681944469	0.7437444231722485	0.4155512875415142	0.39897253516872205	0.8022644773282627	0.18379043211208582	0.14075165640377	0.08218734186052759	0.015783503694759782	0.0046997520567729715	163.0	24.0	10.0	8.0	4.0	5.0	8.0	3.0	3.0	6.0	29.540189460588977	0.3270813310400951	0.16455911220459854	0.17289424808503556	0.3354653086702702	0.13831564150913775	0.0012014102913448974	0.0012014102913448965	-29002.205007115987	0.0	-217.6704846264412
15275000	-29197.446824979743	-217.491987124289	-28979.954837855454	0.6379536980654142	2022.1593065759073	14.715160823098524	0.9520344209644404	0.7765853740003148	0.23175979269220293	0.3192977475201232	0.22513002517070294	0.11714804444758382	0.18651563563466414	0.16214402560997498	0.08576315262258875	0.013042563364825654	144.0	36.0	1.0	14.0	6.0	13.0	2.0	9.0	6.0	3.0	27.50937582935593	0.32161073558386444	0.1713616637618067	0.1695809302845029	0.3374466703698254	0.16343658607591707	0.001332093104111707	0.0013320931041117068	-28979.954837855454	0.0	-219.16430442945077
15300000	-29182.470138781682	-194.64880278616243	-28987.82133599552	0.6549880885366316	2022.142272185436	14.136133117737563	0.995613660055937	0.8781202689476804	0.9809445162425551	0.5504596494123868	0.40088738135900326	0.4741309145625821	0.10788203410229019	0.023543264516263422	0.0430248182998837	0.0617754762546513	138.0	32.0	9.0	5.0	13.0	10.0	14.0	1.0	11.0	1.0	41.592378813612086	0.33314194554354765	0.16566899341517036	0.1697437389482545	0.331445322093027	0.2491820063000356	0.0014157884860863047	0.001415788486086305	-28987.82133599552	0.0	-192.74074271231248
15325000	-29151.67974871499	-138.43043797136855	-29013.24931074362	0.6450192978255167	2022.1522409761471	13.407875234641484	0.9839781799222422	0.3215621107724763	0.6702421395066427	0.7863000912773809	0.009759107377257086	0.022013321719387927	0.028079720192047276	0.06387941736837525	0.12759844042887478	0.015225415443539074	149.0	36.0	2.0	11.0	2.0	2.0	5.0	7.0	16.0	4.0	22.65234431331887	0.3337356040196463	0.16990934771675703	0.1681537628144867	0.3282012854491095	0.1695062423920266	0.0013648062180898373	0.0013648062180898384	-29013.24931074362	0.0	-141.99112642679253
