date	location	median_prev	prev_upper_80	prev_lower_80
2022-11-24	Switzerland	6.5595937	6.5596237	6.5595183
2022-11-25	Switzerland	6.2761765	6.276205	6.276105
2022-11-26	Switzerland	6.001917	6.001944	6.001848
2022-11-27	Switzerland	5.736716	5.7367406	5.73665
2022-11-28	Switzerland	5.4805093	5.480533	5.480445
2022-11-29	Switzerland	5.233257	5.23328	5.2331963
2022-11-30	Switzerland	4.9949293	4.994952	4.994872
2022-12-01	Switzerland	4.7654953	4.765516	4.7654405
2022-12-02	Switzerland	4.5449142	4.5449347	4.544862
2022-12-03	Switzerland	4.333128	4.3331475	4.333078
2022-12-04	Switzerland	4.1300545	4.1300735	4.1300073
2022-12-05	Switzerland	3.9355857	3.9356036	3.9355402
2022-12-06	Switzerland	3.7495823	3.7495992	3.7495394
2022-12-07	Switzerland	3.5718756	3.5718915	3.5718346
2022-12-08	Switzerland	3.402266	3.4022813	3.4022267
2022-12-09	Switzerland	3.2405257	3.2405405	3.240489
2022-12-10	Switzerland	3.086403	3.0864167	3.0863671
2022-12-11	Switzerland	2.93962	2.9396334	2.939586
2022-12-12	Switzerland	2.7998848	2.7998974	2.7998526
2022-12-13	Switzerland	2.6668892	2.666901	2.6668587
2022-12-14	Switzerland	2.540317	2.5403285	2.540288
2022-12-15	Switzerland	2.4198465	2.4198577	2.4198184
2022-12-16	Switzerland	2.3051562	2.305167	2.3051295
2022-12-17	Switzerland	2.1959286	2.1959383	2.1959033
2022-12-18	Switzerland	2.0918527	2.0918624	2.0918286
2022-12-19	Switzerland	1.99263	1.9926392	1.992607
2022-12-20	Switzerland	1.8979741	1.8979826	1.897952
2022-12-21	Switzerland	1.8076146	1.8076226	1.8075936
2022-12-22	Switzerland	1.7212987	1.7213064	1.7212785
2022-12-23	Switzerland	1.6387914	1.638799	1.6387721
2022-12-24	Switzerland	1.5598769	1.5598838	1.5598588
2022-12-25	Switzerland	1.4843583	1.4843649	1.484341
2022-12-26	Switzerland	1.4120564	1.4120626	1.4120402
2022-12-27	Switzerland	1.3428105	1.3428164	1.3427947
2022-12-28	Switzerland	1.2764754	1.2764812	1.2764606
2022-12-29	Switzerland	1.212922	1.2129277	1.2129083
2022-12-30	Switzerland	1.1520346	1.1520398	1.1520212
2022-12-31	Switzerland	1.0937091	1.093714	1.0936965
2023-01-01	Switzerland	1.0378524	1.0378568	1.0378404
2023-01-02	Switzerland	0.9843794	0.98438376	0.98436797
2023-01-03	Switzerland	0.93321276	0.9332169	0.9332019
2023-01-04	Switzerland	0.8842807	0.8842846	0.8842705
2023-01-05	Switzerland	0.83751523	0.83751893	0.8375056
2023-01-06	Switzerland	0.7928519	0.7928555	0.7928428
2023-01-07	Switzerland	0.75022817	0.7502315	0.7502195
2023-01-08	Switzerland	0.7095822	0.7095854	0.70957404
2023-01-09	Switzerland	0.67085314	0.67085606	0.6708453
2023-01-10	Switzerland	0.6339797	0.6339825	0.63397235
2023-01-11	Switzerland	0.5989002	0.598903	0.59889334
2023-01-12	Switzerland	0.56555265	0.56555516	0.56554615
2023-01-13	Switzerland	0.533874	0.53387636	0.53386784
2023-01-14	Switzerland	0.50380075	0.503803	0.50379497
2023-01-15	Switzerland	0.47526908	0.4752712	0.47526354
2023-01-16	Switzerland	0.4482146	0.44821662	0.44820946
2023-01-17	Switzerland	0.42257336	0.4225753	0.4225686
2023-01-18	Switzerland	0.3982817	0.39828342	0.398277
2023-01-19	Switzerland	0.37527633	0.37527803	0.375272
2023-01-20	Switzerland	0.35349557	0.35349715	0.3534915
2023-01-21	Switzerland	0.3328787	0.33288023	0.33287486
2023-01-22	Switzerland	0.31336692	0.31336838	0.31336328
2023-01-23	Switzerland	0.29490328	0.2949046	0.29489988
2023-01-24	Switzerland	0.27743292	0.27743414	0.27742973
2023-01-25	Switzerland	0.342059	0.34206054	0.34205508
2023-01-26	Switzerland	0.40370136	0.4037032	0.40369672
2022-05-07	United Kingdom	47.466446	52.272743	42.59494
2022-05-08	United Kingdom	63.477074	70.26322	58.023365
2022-05-09	United Kingdom	80.22994	89.245804	73.951004
2022-05-10	United Kingdom	97.36377	108.52599	90.25214
2022-05-11	United Kingdom	114.761856	128.18945	106.79604
2022-05-12	United Kingdom	132.36278	147.90387	123.435974
2022-05-13	United Kingdom	150.04907	167.46024	139.9833
2022-05-14	United Kingdom	167.41504	186.48726	156.18828
2022-05-15	United Kingdom	184.1358	204.7839	171.68475
2022-05-16	United Kingdom	199.86395	221.97003	186.20018
2022-05-17	United Kingdom	214.27328	237.6893	199.42958
2022-05-18	United Kingdom	227.18562	251.58862	211.13248
2022-05-19	United Kingdom	238.4172	263.3537	221.19449
2022-05-20	United Kingdom	247.86382	272.98944	229.60585
2022-05-21	United Kingdom	255.36502	280.6233	236.3697
2022-05-22	United Kingdom	261.3556	286.41702	241.63077
2022-05-23	United Kingdom	266.16827	290.87213	245.51595
2022-05-24	United Kingdom	270.00162	294.19467	248.3787
2022-05-25	United Kingdom	272.88562	296.30164	250.4955
2022-05-26	United Kingdom	275.00922	298.1946	251.99666
2022-05-27	United Kingdom	277.08337	299.4183	253.26114
2022-05-28	United Kingdom	279.29694	300.86475	254.69917
2022-05-29	United Kingdom	282.10306	303.08923	256.7639
2022-05-30	United Kingdom	285.89117	306.96387	259.92065
2022-05-31	United Kingdom	291.54507	312.64792	264.87726
2022-06-01	United Kingdom	299.83517	320.91086	272.40817
2022-06-02	United Kingdom	311.5985	332.91412	283.33475
2022-06-03	United Kingdom	327.68915	349.546	298.5304
2022-06-04	United Kingdom	348.82404	371.64496	318.64456
2022-06-05	United Kingdom	375.54193	399.7495	344.2032
2022-06-06	United Kingdom	408.361	434.631	375.95453
2022-06-07	United Kingdom	448.00604	476.7298	413.9998
2022-06-08	United Kingdom	494.23956	525.8441	458.29477
2022-06-09	United Kingdom	547.3421	581.2115	508.38055
2022-06-10	United Kingdom	606.08075	642.74695	563.643
2022-06-11	United Kingdom	669.2101	708.5953	623.35736
2022-06-12	United Kingdom	734.9238	778.39636	685.9658
2022-06-13	United Kingdom	803.38226	850.0813	750.10583
2022-06-14	United Kingdom	872.27185	922.0553	814.65607
2022-06-15	United Kingdom	940.3368	992.69696	878.17993
2022-06-16	United Kingdom	1005.1531	1060.4429	939.6219
2022-06-17	United Kingdom	1066.6559	1123.8444	997.3787
2022-06-18	United Kingdom	1122.8853	1181.501	1050.3187
2022-06-19	United Kingdom	1172.6769	1232.3934	1097.4177
2022-06-20	United Kingdom	1216.0225	1276.7561	1137.5864
2022-06-21	United Kingdom	1252.2993	1313.2377	1170.9753
2022-06-22	United Kingdom	1280.1934	1341.9994	1198.7397
2022-06-23	United Kingdom	1302.5785	1362.5088	1218.7183
2022-06-24	United Kingdom	1317.8762	1376.9547	1231.8473
2022-06-25	United Kingdom	1326.7817	1385.0703	1240.0703
2022-06-26	United Kingdom	1330.4757	1386.5098	1242.5427
2022-06-27	United Kingdom	1329.2262	1383.7678	1241.1477
2022-06-28	United Kingdom	1324.7949	1377.6818	1236.724
2022-06-29	United Kingdom	1318.0767	1368.5366	1230.0819
2022-06-30	United Kingdom	1311.3115	1359.6396	1223.0176
2022-07-01	United Kingdom	1305.1156	1351.588	1216.7324
2022-07-02	United Kingdom	1299.2366	1346.1484	1212.5233
2022-07-03	United Kingdom	1298.8934	1343.8549	1211.7596
2022-07-04	United Kingdom	1301.2195	1344.9618	1214.6245
2022-07-05	United Kingdom	1308.6436	1352.2592	1222.4491
2022-07-06	United Kingdom	1322.7366	1365.5117	1235.8322
2022-07-07	United Kingdom	1342.3628	1387.3529	1254.0742
2022-07-08	United Kingdom	1368.7864	1415.702	1280.5466
2022-07-09	United Kingdom	1400.5664	1449.406	1313.1427
2022-07-10	United Kingdom	1438.7946	1487.4786	1351.5745
2022-07-11	United Kingdom	1482.8625	1530.3445	1394.7008
2022-07-12	United Kingdom	1529.086	1577.4435	1441.5614
2022-07-13	United Kingdom	1578.0583	1627.7902	1491.007
2022-07-14	United Kingdom	1629.457	1679.6267	1541.7477
2022-07-15	United Kingdom	1680.3401	1733.4509	1592.401
2022-07-16	United Kingdom	1729.0349	1785.6642	1641.4861
2022-07-17	United Kingdom	1774.7976	1834.7888	1687.0448
2022-07-18	United Kingdom	1815.8429	1879.2595	1726.1528
2022-07-19	United Kingdom	1851.448	1917.3201	1761.6522
2022-07-20	United Kingdom	1880.5093	1948.6643	1790.761
2022-07-21	United Kingdom	1902.3884	1973.7317	1810.7578
2022-07-22	United Kingdom	1915.9963	1990.3982	1823.0385
2022-07-23	United Kingdom	1921.2803	1996.3129	1827.6913
2022-07-24	United Kingdom	1918.7607	1993.7666	1826.935
2022-07-25	United Kingdom	1907.8926	1982.7831	1816.9025
2022-07-26	United Kingdom	1889.7743	1965.0354	1798.6716
2022-07-27	United Kingdom	1864.4962	1940.0315	1774.7826
2022-07-28	United Kingdom	1832.823	1908.0063	1746.7556
2022-07-29	United Kingdom	1796.6293	1870.0685	1713.6046
2022-07-30	United Kingdom	1757.2759	1829.7975	1674.1809
2022-07-31	United Kingdom	1712.1697	1784.6573	1633.1511
2022-08-01	United Kingdom	1665.5364	1736.9105	1590.0831
2022-08-02	United Kingdom	1616.3438	1687.7109	1545.7666
2022-08-03	United Kingdom	1567.0745	1638.4657	1497.9762
2022-08-04	United Kingdom	1520.8613	1590.1069	1451.1338
2022-08-05	United Kingdom	1475.5398	1542.9288	1407.1884
2022-08-06	United Kingdom	1430.5527	1498.2064	1363.6421
2022-08-07	United Kingdom	1389.2312	1455.8363	1323.1018
2022-08-08	United Kingdom	1350.1309	1416.0577	1286.7345
2022-08-09	United Kingdom	1314.0259	1379.0358	1250.9382
2022-08-10	United Kingdom	1281.6654	1345.0532	1219.0513
2022-08-11	United Kingdom	1251.8168	1314.5461	1189.2567
2022-08-12	United Kingdom	1225.9646	1287.7538	1163.8842
2022-08-13	United Kingdom	1201.7631	1262.295	1139.8424
2022-08-14	United Kingdom	1179.2656	1239.1499	1117.4321
2022-08-15	United Kingdom	1158.7639	1218.3256	1098.8549
2022-08-16	United Kingdom	1140.0244	1198.9794	1080.4827
2022-08-17	United Kingdom	1122.1506	1180.6282	1063.971
2022-08-18	United Kingdom	1105.0446	1162.6135	1048.7573
2022-08-19	United Kingdom	1088.5522	1144.2314	1033.7266
2022-08-20	United Kingdom	1072.2139	1125.8323	1018.38873
2022-08-21	United Kingdom	1054.9402	1107.2126	1002.416
2022-08-22	United Kingdom	1036.2415	1087.6406	985.38635
2022-08-23	United Kingdom	1016.6306	1067.1674	966.1443
2022-08-24	United Kingdom	995.6744	1045.5862	945.6579
2022-08-25	United Kingdom	972.9072	1021.9632	923.98645
2022-08-26	United Kingdom	948.94324	996.8994	901.0718
2022-08-27	United Kingdom	923.7311	970.44104	877.0126
2022-08-28	United Kingdom	897.5305	942.6926	851.9339
2022-08-29	United Kingdom	870.052	913.8069	826.5916
2022-08-30	United Kingdom	841.82324	883.97644	800.32935
2022-08-31	United Kingdom	812.8427	853.547	773.20386
2022-09-01	United Kingdom	783.575	822.63696	744.90857
2022-09-02	United Kingdom	753.8131	791.496	716.41296
2022-09-03	United Kingdom	724.38556	760.40076	687.9459
2022-09-04	United Kingdom	694.9763	730.4205	659.7318
2022-09-05	United Kingdom	666.01697	700.8961	631.9831
2022-09-06	United Kingdom	637.8203	671.4715	604.8955
2022-09-07	United Kingdom	610.37305	643.1629	578.6434
2022-09-08	United Kingdom	583.7916	616.1701	553.3806
2022-09-09	United Kingdom	558.358	589.5747	529.24426
2022-09-10	United Kingdom	534.42847	564.22375	506.30737
2022-09-11	United Kingdom	511.95947	540.2416	484.6341
2022-09-12	United Kingdom	490.93677	517.6675	464.49884
2022-09-13	United Kingdom	471.28943	496.51175	445.68457
2022-09-14	United Kingdom	453.21216	477.3269	427.89728
2022-09-15	United Kingdom	435.79474	459.4549	411.2675
2022-09-16	United Kingdom	419.24756	443.1635	396.1339
2022-09-17	United Kingdom	404.2773	427.99677	382.20093
2022-09-18	United Kingdom	390.93088	413.4389	369.21527
2022-09-19	United Kingdom	378.31512	400.53366	356.77646
2022-09-20	United Kingdom	366.25977	388.3158	345.20715
2022-09-21	United Kingdom	354.97992	376.1874	334.4286
2022-09-22	United Kingdom	344.3422	365.1748	324.31732
2022-09-23	United Kingdom	334.28857	354.64453	314.78055
2022-09-24	United Kingdom	324.72098	344.63184	305.82272
2022-09-25	United Kingdom	315.659	335.2492	297.4825
2022-09-26	United Kingdom	306.88593	326.52597	289.09622
2022-09-27	United Kingdom	298.37717	317.66956	280.96207
2022-09-28	United Kingdom	290.06018	308.74258	273.1232
2022-09-29	United Kingdom	281.84018	300.01428	265.44937
2022-09-30	United Kingdom	273.78363	291.34222	257.75757
2022-10-01	United Kingdom	265.82715	282.76495	249.96545
2022-10-02	United Kingdom	257.8885	274.41968	242.58911
2022-10-03	United Kingdom	250.06711	266.54373	235.13652
2022-10-04	United Kingdom	242.20187	258.34644	227.93341
2022-10-05	United Kingdom	234.453	250.10161	220.76895
2022-10-06	United Kingdom	226.88516	241.88937	213.54933
2022-10-07	United Kingdom	219.50055	234.01416	206.61168
2022-10-08	United Kingdom	212.17444	226.37558	199.6831
2022-10-09	United Kingdom	205.02151	218.92984	192.81245
2022-10-10	United Kingdom	198.08093	211.64737	186.11232
2022-10-11	United Kingdom	191.27922	204.4727	179.4614
2022-10-12	United Kingdom	184.62587	197.38503	173.07365
2022-10-13	United Kingdom	178.27708	190.8086	166.93512
2022-10-14	United Kingdom	172.08487	184.4815	161.05727
2022-10-15	United Kingdom	166.05717	178.41945	155.35753
2022-10-16	United Kingdom	160.28403	172.60023	149.92851
2022-10-17	United Kingdom	154.96542	167.04091	144.7412
2022-10-18	United Kingdom	149.92494	161.77191	139.84177
2022-10-19	United Kingdom	145.03513	156.78711	135.18039
2022-10-20	United Kingdom	140.42386	151.9387	130.70021
2022-10-21	United Kingdom	135.99863	147.54715	126.733574
2022-10-22	United Kingdom	131.89508	143.42123	123.01746
2022-10-23	United Kingdom	128.0957	139.54668	119.4438
2022-10-24	United Kingdom	124.51079	135.90623	116.16619
2022-10-25	United Kingdom	121.094894	132.45451	112.90853
2022-10-26	United Kingdom	117.81839	129.19922	109.78172
2022-10-27	United Kingdom	114.64928	126.11966	106.916145
2022-10-28	United Kingdom	111.68709	123.189445	104.15584
2022-10-29	United Kingdom	108.91613	120.02322	101.62323
2022-10-30	United Kingdom	106.36816	117.32237	99.15213
2022-10-31	United Kingdom	103.91323	114.77452	96.73217
2022-11-01	United Kingdom	101.4206	112.30207	94.4422
2022-11-02	United Kingdom	98.948616	109.88905	92.20073
2022-11-03	United Kingdom	96.54318	107.5214	89.87355
2022-11-04	United Kingdom	94.2417	105.187035	87.57044
2022-11-05	United Kingdom	92.03154	102.876045	85.30712
2022-11-06	United Kingdom	89.82947	100.58062	83.07647
2022-11-07	United Kingdom	87.63533	98.29508	80.873314
2022-11-08	United Kingdom	85.48577	96.01577	78.78191
2022-11-09	United Kingdom	83.37131	93.740875	76.6455
2022-11-10	United Kingdom	81.226715	91.47031	74.4731
2022-11-11	United Kingdom	79.13872	89.20541	72.351
2022-11-12	United Kingdom	77.03352	86.94878	70.244415
2022-11-13	United Kingdom	74.90045	84.70404	68.13655
2022-11-14	United Kingdom	72.79053	82.46291	66.05959
2022-11-15	United Kingdom	70.68211	80.227104	64.106155
2022-11-16	United Kingdom	68.6603	77.98153	62.273613
2022-11-17	United Kingdom	66.676575	75.76961	60.40322
2022-11-18	United Kingdom	64.704636	73.596245	58.522785
2022-11-19	United Kingdom	62.795494	71.46587	56.66491
2022-11-20	United Kingdom	60.935593	69.382355	54.853027
2022-11-21	United Kingdom	59.069992	67.34832	53.08919
2022-11-22	United Kingdom	57.274246	65.36268	51.37491
2022-11-23	United Kingdom	55.527473	63.431053	49.711063
2022-11-24	United Kingdom	53.818645	61.590015	48.097904
2022-11-25	United Kingdom	52.199413	59.807495	46.535072
2022-11-26	United Kingdom	50.637802	58.07553	45.021606
2022-11-27	United Kingdom	49.12129	56.39233	43.556023
2022-11-28	United Kingdom	47.645535	54.755516	42.13636
2022-11-29	United Kingdom	46.171257	53.152676	40.76027
2022-11-30	United Kingdom	44.73695	51.56946	39.425102
2022-12-01	United Kingdom	43.339546	50.024857	38.12799
2022-12-02	United Kingdom	41.975838	48.51503	36.865963
2022-12-03	United Kingdom	40.66588	47.036156	35.63602
2022-12-04	United Kingdom	39.375233	45.58449	34.435226
2022-12-05	United Kingdom	38.112534	44.164425	33.260784
2022-12-06	United Kingdom	36.861137	42.772102	32.110115
2022-12-07	United Kingdom	35.644382	41.395042	30.980917
2022-12-08	United Kingdom	34.425552	40.029217	29.871174
2022-12-09	United Kingdom	33.202614	38.675518	28.779242
2022-12-10	United Kingdom	32.019318	37.33264	27.694622
2022-12-11	United Kingdom	30.836636	35.999786	26.626099
2022-12-12	United Kingdom	29.674137	34.676697	25.57325
2022-12-13	United Kingdom	28.530846	33.363594	24.535856
2022-12-14	United Kingdom	27.403816	32.061165	23.51403
2022-12-15	United Kingdom	26.298203	30.770466	22.508144
2022-12-16	United Kingdom	25.179428	29.49293	21.51883
2022-12-17	United Kingdom	24.07695	28.225105	20.547659
2022-12-18	United Kingdom	23.01238	26.972664	19.595444
2022-12-19	United Kingdom	21.958168	25.755089	18.662619
2022-12-20	United Kingdom	20.907787	24.554344	17.75029
2022-12-21	United Kingdom	19.87928	23.372284	16.859581
2022-12-22	United Kingdom	18.874222	22.214949	15.991587
2022-12-23	United Kingdom	17.894094	21.084246	15.147327
2022-12-24	United Kingdom	16.936941	19.981955	14.327749
2022-12-25	United Kingdom	16.01436	18.909672	13.5336685
2022-12-26	United Kingdom	15.119904	17.868774	12.7657795
2022-12-27	United Kingdom	14.254477	16.86044	12.0246315
2022-12-28	United Kingdom	13.4276905	15.886171	11.310634
2022-12-29	United Kingdom	12.631249	14.952283	10.624471
2022-12-30	United Kingdom	11.864546	14.052296	9.971895
2022-12-31	United Kingdom	11.127796	13.186548	9.342468
2023-01-01	United Kingdom	10.417581	12.355196	8.737593
2023-01-02	United Kingdom	9.736041	11.558231	8.160449
2023-01-03	United Kingdom	9.084921	10.795493	7.612378
2023-01-04	United Kingdom	8.463856	10.066694	7.0902877
2023-01-05	United Kingdom	7.87239	9.371436	6.593861
2023-01-06	United Kingdom	7.3099923	8.709233	6.122721
2023-01-07	United Kingdom	6.776073	8.079522	5.6758776
2023-01-08	United Kingdom	6.2699924	7.481684	5.2527103
2023-01-09	United Kingdom	5.7910743	6.9145617	4.8529863
2023-01-10	United Kingdom	5.338615	6.377963	4.4765754
2023-01-11	United Kingdom	6.717742	7.9595413	5.6525693
2023-01-12	United Kingdom	8.043364	9.49911	6.8076916
2023-01-13	United Kingdom	9.326492	11.0062685	7.9292006
2023-01-14	United Kingdom	10.580431	12.472077	9.013006
2023-01-15	United Kingdom	11.809509	13.889861	10.057488
2023-01-16	United Kingdom	12.981289	15.252606	11.057886
2023-01-17	United Kingdom	14.091023	16.5453	12.003534
2023-01-18	United Kingdom	15.117258	17.74279	12.876298
2023-01-19	United Kingdom	16.031189	18.811378	13.651768
2023-01-20	United Kingdom	16.801222	19.714071	14.303166
2023-01-21	United Kingdom	17.39905	20.41767	14.806549
2023-01-22	United Kingdom	17.80508	20.899052	15.1454525
2023-01-23	United Kingdom	18.011627	21.148912	15.313625
2023-01-24	United Kingdom	18.023418	21.172384	15.315418
2023-01-25	United Kingdom	17.855822	20.986977	15.164282
2023-01-26	United Kingdom	17.53176	20.619022	14.8800745
2022-06-03	United States	55.4655	63.527855	51.205303
2022-06-04	United States	56.275337	64.382996	52.056618
2022-06-05	United States	57.80011	65.90037	53.45639
2022-06-06	United States	59.959427	68.04602	55.555855
2022-06-07	United States	62.76059	70.99308	58.32523
2022-06-08	United States	66.34021	74.88846	61.85672
2022-06-09	United States	70.81169	79.58218	66.19993
2022-06-10	United States	76.235016	85.329445	71.285324
2022-06-11	United States	82.65879	92.37175	77.34748
2022-06-12	United States	90.218185	100.570076	84.42986
2022-06-13	United States	98.925964	109.85882	92.65115
2022-06-14	United States	108.829895	120.424324	101.92703
2022-06-15	United States	119.96074	132.35876	112.37136
2022-06-16	United States	132.33484	145.59544	124.040405
2022-06-17	United States	145.95981	160.22112	136.92776
2022-06-18	United States	160.84122	176.20592	151.02635
2022-06-19	United States	176.98926	193.55074	166.32263
2022-06-20	United States	194.41978	212.17871	182.87784
2022-06-21	United States	213.08487	232.12338	200.61478
2022-06-22	United States	233.12335	253.42122	219.69615
2022-06-23	United States	254.66415	276.30878	240.14542
2022-06-24	United States	277.65778	300.7702	262.00412
2022-06-25	United States	302.18835	326.8094	285.32248
2022-06-26	United States	328.17902	354.39612	310.1131
2022-06-27	United States	355.6762	383.6254	336.419
2022-06-28	United States	384.76385	414.51743	364.1811
2022-06-29	United States	415.55487	447.0905	393.55148
2022-06-30	United States	447.9733	481.37592	424.65952
2022-07-01	United States	482.2826	517.3866	457.32178
2022-07-02	United States	518.37354	555.3847	491.9403
2022-07-03	United States	556.4077	595.5556	528.51324
2022-07-04	United States	596.8386	638.1003	567.4822
2022-07-05	United States	639.9328	683.48413	609.247
2022-07-06	United States	686.21564	732.2141	654.3343
2022-07-07	United States	736.6719	783.9862	703.21204
2022-07-08	United States	792.17883	840.0919	756.6014
2022-07-09	United States	852.5779	901.45667	815.3375
2022-07-10	United States	919.9192	968.91614	880.59235
2022-07-11	United States	994.78107	1044.19	952.258
2022-07-12	United States	1076.6534	1126.3354	1031.9341
2022-07-13	United States	1167.2395	1217.618	1119.3396
2022-07-14	United States	1266.5522	1318.5415	1215.3352
2022-07-15	United States	1373.5574	1428.9536	1320.9415
2022-07-16	United States	1492.1069	1548.9703	1437.0527
2022-07-17	United States	1620.2664	1679.3721	1563.5499
2022-07-18	United States	1758.9243	1819.4933	1700.3298
2022-07-19	United States	1906.6647	1969.4836	1846.6924
2022-07-20	United States	2063.3728	2129.077	1999.0979
2022-07-21	United States	2229.721	2296.594	2159.3518
2022-07-22	United States	2404.3052	2472.951	2329.6572
2022-07-23	United States	2585.1003	2655.3948	2507.0334
2022-07-24	United States	2772.0837	2844.6858	2689.1377
2022-07-25	United States	2964.4097	3041.3398	2876.086
2022-07-26	United States	3161.8005	3242.202	3067.579
2022-07-27	United States	3361.046	3446.51	3263.3745
2022-07-28	United States	3563.7808	3653.73	3463.0454
2022-07-29	United States	3767.0596	3863.3887	3664.5176
2022-07-30	United States	3969.081	4072.7632	3863.0479
2022-07-31	United States	4170.2446	4282.1265	4064.4038
2022-08-01	United States	4370.8315	4488.3555	4263.1265
2022-08-02	United States	4572.8027	4691.046	4458.9893
2022-08-03	United States	4770.044	4892.029	4652.6987
2022-08-04	United States	4963.217	5091.346	4849.281
2022-08-05	United States	5159.9385	5288.1265	5036.499
2022-08-06	United States	5351.6533	5490.966	5222.1753
2022-08-07	United States	5543.915	5688.595	5408.176
2022-08-08	United States	5733.7676	5883.2383	5590.6743
2022-08-09	United States	5925.8525	6070.8965	5772.2754
2022-08-10	United States	6118.59	6258.793	5955.243
2022-08-11	United States	6305.369	6458.2397	6143.065
2022-08-12	United States	6492.2656	6658.7754	6326.2515
2022-08-13	United States	6680.3135	6856.7236	6514.6064
2022-08-14	United States	6867.251	7044.8604	6702.857
2022-08-15	United States	7054.075	7235.354	6886.519
2022-08-16	United States	7240.3906	7435.316	7071.207
2022-08-17	United States	7425.9297	7632.748	7251.4785
2022-08-18	United States	7612.9326	7826.074	7424.4497
2022-08-19	United States	7789.7573	8013.5015	7592.6343
2022-08-20	United States	7963.628	8196.537	7753.8013
2022-08-21	United States	8125.837	8368.847	7906.467
2022-08-22	United States	8279.344	8529.284	8048.2993
2022-08-23	United States	8421.781	8671.536	8178.144
2022-08-24	United States	8546.98	8805.03	8294.954
2022-08-25	United States	8654.396	8919.884	8396.734
2022-08-26	United States	8745.436	9020.037	8481.935
2022-08-27	United States	8820.8	9097.014	8549.218
2022-08-28	United States	8870.7705	9156.01	8598.463
2022-08-29	United States	8898.771	9192.906	8628.477
2022-08-30	United States	8907.127	9207.357	8638.3125
2022-08-31	United States	8895.682	9199.314	8627.866
2022-09-01	United States	8861.882	9168.255	8593.955
2022-09-02	United States	8805.666	9112.758	8537.665
2022-09-03	United States	8730.152	9037.291	8466.539
2022-09-04	United States	8636.598	8943.171	8377.81
2022-09-05	United States	8526.467	8831.896	8272.786
2022-09-06	United States	8402.645	8704.942	8152.951
2022-09-07	United States	8266.355	8564.703	8019.91
2022-09-08	United States	8118.5996	8415.845	7875.004
2022-09-09	United States	7962.216	8256.736	7720.884
2022-09-10	United States	7797.8677	8086.6587	7559.201
2022-09-11	United States	7627.0264	7908.373	7391.5044
2022-09-12	United States	7451.7686	7724.9478	7218.116
2022-09-13	United States	7273.139	7537.9795	7041.143
2022-09-14	United States	7092.1074	7348.716	6861.8667
2022-09-15	United States	6909.038	7159.3325	6681.4023
2022-09-16	United States	6724.007	6967.453	6500.7036
2022-09-17	United States	6539.1045	6777.1064	6320.567
2022-09-18	United States	6358.522	6587.791	6141.635
2022-09-19	United States	6177.833	6399.9575	5965.927
2022-09-20	United States	5998.5254	6214.345	5792.9146
2022-09-21	United States	5822.1357	6030.2446	5621.069
2022-09-22	United States	5648.278	5848.4126	5451.9624
2022-09-23	United States	5476.199	5669.408	5285.377
2022-09-24	United States	5306.198	5493.0664	5119.2725
2022-09-25	United States	5136.873	5319.8164	4954.642
2022-09-26	United States	4969.6924	5146.3716	4794.4336
2022-09-27	United States	4805.4375	4977.3276	4635.133
2022-09-28	United States	4644.4956	4811.0664	4480.1655
2022-09-29	United States	4486.8154	4648.6035	4328.627
2022-09-30	United States	4331.9697	4488.365	4176.0806
2022-10-01	United States	4179.352	4329.7554	4026.4175
2022-10-02	United States	4030.2156	4173.9077	3882.2932
2022-10-03	United States	3885.3215	4021.434	3740.6929
2022-10-04	United States	3741.947	3871.9563	3602.641
2022-10-05	United States	3602.3066	3726.9824	3469.026
2022-10-06	United States	3466.9229	3586.935	3339.1958
2022-10-07	United States	3334.4092	3449.8496	3212.2268
2022-10-08	United States	3205.5784	3316.9065	3087.0554
2022-10-09	United States	3082.8882	3188.3423	2966.8315
2022-10-10	United States	2963.152	3064.3022	2850.8687
2022-10-11	United States	2847.7554	2943.6487	2739.4592
2022-10-12	United States	2737.3335	2827.1333	2632.6143
2022-10-13	United States	2631.2751	2715.4526	2530.7395
2022-10-14	United States	2529.9238	2608.833	2433.1587
2022-10-15	United States	2434.338	2508.6252	2339.5427
2022-10-16	United States	2342.0986	2413.1648	2249.5156
2022-10-17	United States	2254.0637	2322.3728	2164.615
2022-10-18	United States	2170.382	2236.1436	2084.0342
2022-10-19	United States	2091.5908	2154.8362	2007.5996
2022-10-20	United States	2016.0249	2078.4517	1935.1715
2022-10-21	United States	1945.216	2006.0674	1866.4158
2022-10-22	United States	1877.321	1936.5377	1800.7136
2022-10-23	United States	1813.1937	1870.2177	1738.4884
2022-10-24	United States	1752.2927	1807.3585	1679.3186
2022-10-25	United States	1695.5046	1747.876	1623.3788
2022-10-26	United States	1640.5157	1692.7683	1570.4807
2022-10-27	United States	1589.7615	1641.397	1520.4373
2022-10-28	United States	1541.7251	1592.2306	1473.0654
2022-10-29	United States	1495.7585	1543.5791	1428.1868
2022-10-30	United States	1452.9321	1497.8492	1385.6301
2022-10-31	United States	1411.0702	1454.3864	1345.2334
2022-11-01	United States	1372.2452	1413.0305	1307.4562
2022-11-02	United States	1334.8065	1375.3312	1272.0214
2022-11-03	United States	1298.9252	1340.157	1238.6421
2022-11-04	United States	1264.6729	1305.8696	1207.4429
2022-11-05	United States	1231.9307	1272.0093	1177.6428
2022-11-06	United States	1200.653	1240.6611	1148.8124
