date	location	median_R	R_upper_80	R_lower_80
2022-09-15	United Kingdom	0.30128834	0.31555218	0.29451302
2022-09-16	United Kingdom	0.2988154	0.31327903	0.2920789
2022-09-17	United Kingdom	0.29672307	0.3112987	0.2899142
2022-09-18	United Kingdom	0.29489467	0.3095749	0.2880439
2022-09-19	United Kingdom	0.29336727	0.30807436	0.28635943
2022-09-20	United Kingdom	0.29205176	0.3067976	0.28469843
2022-09-21	United Kingdom	0.2909736	0.30574375	0.28350925
2022-09-22	United Kingdom	0.29005373	0.30490285	0.28237644
2022-09-23	United Kingdom	0.28939426	0.30426887	0.2816387
2022-09-24	United Kingdom	0.2890349	0.30383348	0.2811215
2022-09-25	United Kingdom	0.28874958	0.30358908	0.2806396
2022-09-26	United Kingdom	0.28861696	0.303519	0.28013825
2022-09-27	United Kingdom	0.28873074	0.30362046	0.2798041
2022-09-28	United Kingdom	0.28892	0.30380747	0.27967972
2022-09-29	United Kingdom	0.28924966	0.3041563	0.27987906
2022-09-30	United Kingdom	0.28985965	0.30466315	0.28016874
2022-10-01	United Kingdom	0.29046893	0.3053219	0.28044355
2022-10-02	United Kingdom	0.29136425	0.30612665	0.28085673
2022-10-03	United Kingdom	0.29227215	0.30707166	0.28140068
2022-10-04	United Kingdom	0.29336727	0.30824447	0.28210306
2022-10-05	United Kingdom	0.2946866	0.30960265	0.28318802
2022-10-06	United Kingdom	0.2961145	0.31108743	0.284435
2022-10-07	United Kingdom	0.29761234	0.31269363	0.28579584
2022-10-08	United Kingdom	0.2991118	0.31441855	0.28723764
2022-10-09	United Kingdom	0.30075756	0.316268	0.2883613
2022-10-10	United Kingdom	0.3025611	0.31822294	0.28958037
2022-10-11	United Kingdom	0.3044592	0.32021788	0.29088968
2022-10-12	United Kingdom	0.30644643	0.3222686	0.29228404
2022-10-13	United Kingdom	0.30853915	0.32448658	0.29375818
2022-10-14	United Kingdom	0.31075376	0.32671678	0.2953067
2022-10-15	United Kingdom	0.31301397	0.3290115	0.29692438
2022-10-16	United Kingdom	0.31527215	0.33137316	0.2986085
2022-10-17	United Kingdom	0.31750718	0.33379546	0.30035204
2022-10-18	United Kingdom	0.31984875	0.33629823	0.3021479
2022-10-19	United Kingdom	0.322291	0.3388994	0.30399042
2022-10-20	United Kingdom	0.3248214	0.3415425	0.3058737
2022-10-21	United Kingdom	0.32743666	0.34421992	0.3078073
2022-10-22	United Kingdom	0.33002257	0.3469245	0.30986154
2022-10-23	United Kingdom	0.3326429	0.34964854	0.31193787
2022-10-24	United Kingdom	0.3353069	0.35238406	0.31403214
2022-10-25	United Kingdom	0.33801913	0.35512286	0.31614074
2022-10-26	United Kingdom	0.34072965	0.35785136	0.31825057
2022-10-27	United Kingdom	0.34343037	0.36056924	0.3203547
2022-10-28	United Kingdom	0.34607357	0.3632645	0.32244572
2022-10-29	United Kingdom	0.3485679	0.36592776	0.32451588
2022-10-30	United Kingdom	0.351039	0.36854985	0.32655755
2022-10-31	United Kingdom	0.35355568	0.37112117	0.3285629
2022-11-01	United Kingdom	0.3560215	0.3736316	0.33052364
2022-11-02	United Kingdom	0.35842708	0.3760525	0.33243173
2022-11-03	United Kingdom	0.36072293	0.3784148	0.33427864
2022-11-04	United Kingdom	0.36290598	0.38072473	0.33605585
2022-11-05	United Kingdom	0.36510426	0.3829069	0.33775485
2022-11-06	United Kingdom	0.36720967	0.38497126	0.3393668
2022-11-07	United Kingdom	0.36920443	0.38686985	0.3408829
2022-11-08	United Kingdom	0.37103882	0.38858226	0.34229434
2022-11-09	United Kingdom	0.37274188	0.39015222	0.3435921
2022-11-10	United Kingdom	0.3743034	0.39167455	0.34476742
2022-11-11	United Kingdom	0.37571272	0.39304724	0.3458113
2022-11-12	United Kingdom	0.37697542	0.39424488	0.3467149
2022-11-13	United Kingdom	0.37802628	0.39525688	0.34746963
2022-11-14	United Kingdom	0.37891716	0.39607257	0.34792432
2022-11-15	United Kingdom	0.3796289	0.39668196	0.3482182
2022-11-16	United Kingdom	0.38017517	0.39704165	0.34833607
2022-11-17	United Kingdom	0.3804459	0.39716488	0.34826976
2022-11-18	United Kingdom	0.38048214	0.3970506	0.34801176
2022-11-19	United Kingdom	0.3802947	0.3966898	0.3475548
2022-11-20	United Kingdom	0.37988758	0.39612418	0.3468921
2022-11-21	United Kingdom	0.3791703	0.39543673	0.34601736
2022-11-22	United Kingdom	0.37823355	0.39441937	0.34511787
2022-11-23	United Kingdom	0.37701425	0.3930604	0.34401622
2022-11-24	United Kingdom	0.37545323	0.3914217	0.342595
2022-11-25	United Kingdom	0.3736502	0.38950306	0.34100857
2022-11-26	United Kingdom	0.37164238	0.38729447	0.33920607
2022-11-27	United Kingdom	0.36935312	0.38477492	0.3371644
2022-11-28	United Kingdom	0.3667795	0.38200194	0.33488077
2022-11-29	United Kingdom	0.36392617	0.37893125	0.3323529
2022-11-30	United Kingdom	0.3608144	0.375558	0.3295795
2022-12-01	United Kingdom	0.35741448	0.37183827	0.32655975
2022-12-02	United Kingdom	0.35370553	0.3678853	0.3232938
2022-12-03	United Kingdom	0.34965217	0.36366117	0.3197827
2022-12-04	United Kingdom	0.34544381	0.35910904	0.3160283
2022-12-05	United Kingdom	0.3409552	0.35426491	0.31203896
2022-12-06	United Kingdom	0.33608654	0.34917238	0.30759788
2022-12-07	United Kingdom	0.33089343	0.3438329	0.30306765
2022-12-08	United Kingdom	0.32551974	0.33814386	0.29846558
2022-12-09	United Kingdom	0.31987047	0.33207503	0.29338446
2022-12-10	United Kingdom	0.31407112	0.32586434	0.28816777
2022-12-11	United Kingdom	0.30796427	0.3194213	0.28279293
2022-12-12	United Kingdom	0.30155814	0.31274742	0.27703565
2022-12-13	United Kingdom	0.29494476	0.30585524	0.27099374
2022-12-14	United Kingdom	0.28820467	0.29874203	0.2648955
2022-12-15	United Kingdom	0.2812642	0.29143944	0.2588061
2022-12-16	United Kingdom	0.27415204	0.28396344	0.2525639
2022-12-17	United Kingdom	0.26688743	0.27633035	0.24618296
2022-12-18	United Kingdom	0.25948632	0.2685573	0.23937744
2022-12-19	United Kingdom	0.2519607	0.26066184	0.2324427
2022-12-20	United Kingdom	0.24429017	0.25266227	0.22551718
2022-12-21	United Kingdom	0.23655121	0.24457677	0.21856399
2022-12-22	United Kingdom	0.228759	0.2364244	0.21154943
2022-12-23	United Kingdom	0.22092608	0.22819552	0.20452122
2022-12-24	United Kingdom	0.21303444	0.21992269	0.19740117
2022-12-25	United Kingdom	0.20510088	0.21164322	0.19029112
2022-12-26	United Kingdom	0.19719982	0.20345828	0.18323755
2022-12-27	United Kingdom	0.1893738	0.19535205	0.17618677
2022-12-28	United Kingdom	0.18152514	0.18721348	0.16914868
2022-12-29	United Kingdom	0.17372105	0.1791387	0.16207929
2022-12-30	United Kingdom	0.16599658	0.17114495	0.15496846
2022-12-31	United Kingdom	0.1583913	0.16323483	0.14804223
2023-01-01	United Kingdom	0.15091397	0.1554404	0.1412139
2023-01-02	United Kingdom	0.14354716	0.14787433	0.13437186
2023-01-03	United Kingdom	0.136307	0.14045742	0.12766555
2023-01-04	United Kingdom	0.1291929	0.13325827	0.121078044
2023-01-05	United Kingdom	0.122243285	0.12600395	0.114753805
2023-01-06	United Kingdom	0.11546942	0.118963465	0.108456634
2023-01-07	United Kingdom	0.10888165	0.11210683	0.10238753
2023-01-08	United Kingdom	0.10248929	0.1054622	0.09646357
2023-01-09	United Kingdom	0.09628156	0.099043846	0.0907318
2023-01-10	United Kingdom	0.090292126	0.09291493	0.085152306
2023-01-11	United Kingdom	1.0	1.0	1.0
2023-01-12	United Kingdom	1.0	1.0	1.0
2023-01-13	United Kingdom	1.0	1.0	1.0
2023-01-14	United Kingdom	1.0	1.0	1.0
2023-01-15	United Kingdom	1.0	1.0	1.0
2023-01-16	United Kingdom	1.0	1.0	1.0
2023-01-17	United Kingdom	1.0	1.0	1.0
2023-01-18	United Kingdom	1.0	1.0	1.0
2023-01-19	United Kingdom	1.0	1.0	1.0
2023-01-20	United Kingdom	1.0	1.0	1.0
2023-01-21	United Kingdom	1.0	1.0	1.0
2023-01-22	United Kingdom	1.0	1.0	1.0
2023-01-23	United Kingdom	1.0	1.0	1.0
2023-01-24	United Kingdom	1.0	1.0	1.0
2023-01-25	United Kingdom	1.0	1.0	1.0
2023-01-26	United Kingdom	1.0	1.0	1.0
2022-06-03	United States	1.4883828	1.539526	1.439901
2022-06-04	United States	1.6971831	1.7564458	1.6417468
2022-06-05	United States	1.9258523	1.9934571	1.8645599
2022-06-06	United States	2.1790237	2.2544909	2.1074746
2022-06-07	United States	2.4524558	2.5383084	2.3723145
2022-06-08	United States	2.7469914	2.8451984	2.655085
2022-06-09	United States	3.0664186	3.176281	2.9592385
2022-06-10	United States	3.4064913	3.5326898	3.285448
2022-06-11	United States	3.7683406	3.9102862	3.632937
2022-06-12	United States	4.148813	4.312557	4.000938
2022-06-13	United States	4.554842	4.7370925	4.388738
2022-06-14	United States	4.988555	5.18294	4.793366
2022-06-15	United States	5.4418783	5.648315	5.2145066
2022-06-16	United States	5.910859	6.1292925	5.6520457
2022-06-17	United States	6.3927565	6.62737	6.104328
2022-06-18	United States	6.88573	7.136391	6.565726
2022-06-19	United States	7.390504	7.6522303	7.035998
2022-06-20	United States	7.908601	8.180027	7.5112243
2022-06-21	United States	8.431961	8.715037	7.991581
2022-06-22	United States	8.958163	9.251764	8.47328
2022-06-23	United States	9.484066	9.792123	8.952121
2022-06-24	United States	9.99863	10.324905	9.425799
2022-06-25	United States	10.512056	10.847196	9.891186
2022-06-26	United States	11.008071	11.355561	10.34518
2022-06-27	United States	11.493415	11.850779	10.784752
2022-06-28	United States	11.954008	12.323735	11.206936
2022-06-29	United States	12.391575	12.776808	11.608885
2022-06-30	United States	12.81058	13.213405	11.987912
2022-07-01	United States	13.197545	13.614404	12.340305
2022-07-02	United States	13.550051	13.9828415	12.666521
2022-07-03	United States	13.868208	14.323619	12.962891
2022-07-04	United States	14.159359	14.623413	13.225796
2022-07-05	United States	14.411905	14.883922	13.4548235
2022-07-06	United States	14.62387	15.104688	13.652101
2022-07-07	United States	14.794175	15.288097	13.816122
2022-07-08	United States	14.925817	15.425349	13.944067
2022-07-09	United States	15.022709	15.527335	14.0322695
2022-07-10	United States	15.075627	15.5970125	14.08439
2022-07-11	United States	15.089825	15.6234665	14.106804
2022-07-12	United States	15.0659685	15.6120205	14.09059
2022-07-13	United States	15.005035	15.561474	14.040157
2022-07-14	United States	14.908243	15.472838	13.957598
2022-07-15	United States	14.777052	15.34747	13.840029
2022-07-16	United States	14.613157	15.187047	13.692649
2022-07-17	United States	14.41841	14.987455	13.516235
2022-07-18	United States	14.194847	14.758748	13.315314
2022-07-19	United States	13.944614	14.501176	13.088271
2022-07-20	United States	13.669952	14.216863	12.838736
2022-07-21	United States	13.373205	13.910847	12.568427
2022-07-22	United States	13.056728	13.587261	12.281042
2022-07-23	United States	12.722889	13.245635	11.973527
2022-07-24	United States	12.374077	12.887567	11.653165
2022-07-25	United States	12.012617	12.515475	11.3203335
2022-07-26	United States	11.640814	12.131109	10.975238
2022-07-27	United States	11.260876	11.738903	10.622286
2022-07-28	United States	10.874931	11.339575	10.263489
2022-07-29	United States	10.485031	10.935263	9.9007435
2022-07-30	United States	10.093082	10.528804	9.537155
2022-07-31	United States	9.700886	10.122168	9.172669
2022-08-01	United States	9.310123	9.715691	8.811303
2022-08-02	United States	8.922318	9.310919	8.451281
2022-08-03	United States	8.538902	8.91026	8.094933
2022-08-04	United States	8.16112	8.515231	7.7434216
2022-08-05	United States	7.7896757	8.127469	7.397838
2022-08-06	United States	7.425848	7.7474585	7.059121
2022-08-07	United States	7.070735	7.3764215	6.72824
2022-08-08	United States	6.725072	7.0152893	6.405766
2022-08-09	United States	6.3898616	6.6645203	6.092099
2022-08-10	United States	6.065486	6.3246803	5.788159
2022-08-11	United States	5.752222	5.9961767	5.4929256
2022-08-12	United States	5.4501724	5.6795316	5.2080264
2022-08-13	United States	5.1595507	5.3748503	4.9338503
2022-08-14	United States	4.8804884	5.082262	4.6707406
2022-08-15	United States	4.613035	4.801457	4.41874
2022-08-16	United States	4.3571777	4.5329094	4.1776433
2022-08-17	United States	4.1128	4.2766905	3.9474678
2022-08-18	United States	3.8796635	4.0324383	3.7266214
2022-08-19	United States	3.6577373	3.7999835	3.5167515
2022-08-20	United States	3.4465315	3.5791857	3.3171418
2022-08-21	United States	3.2460775	3.369645	3.1275096
2022-08-22	United States	3.0560822	3.1710618	2.947271
2022-08-23	United States	2.8768601	2.9831033	2.7762868
2022-08-24	United States	2.7072563	2.8054185	2.614299
2022-08-25	United States	2.5474973	2.637644	2.4613874
2022-08-26	United States	2.396337	2.4793034	2.3170125
2022-08-27	United States	2.2535198	2.3301618	2.1809092
2022-08-28	United States	2.1190476	2.1897192	2.0531356
2022-08-29	United States	1.9927443	2.05764	1.9328263
2022-08-30	United States	1.8743565	1.9335508	1.8194609
2022-08-31	United States	1.763473	1.8173537	1.7130369
2022-09-01	United States	1.6587479	1.708379	1.6130464
2022-09-02	United States	1.5603749	1.606276	1.5191942
2022-09-03	United States	1.4689214	1.5107358	1.4311124
2022-09-04	United States	1.3829646	1.4209731	1.3484905
2022-09-05	United States	1.3024491	1.3367871	1.27094
2022-09-06	United States	1.2265424	1.2583432	1.1985368
2022-09-07	United States	1.1567576	1.1851372	1.1306982
2022-09-08	United States	1.0903481	1.116736	1.0666428
2022-09-09	United States	1.0282323	1.0528376	1.0070636
2022-09-10	United States	0.9704523	0.9930662	0.9514267
2022-09-11	United States	0.9166142	0.93708503	0.8994684
2022-09-12	United States	0.86668	0.8852396	0.85093987
2022-09-13	United States	0.82003963	0.8366313	0.8054924
2022-09-14	United States	0.7767224	0.79146653	0.7629246
2022-09-15	United States	0.73607	0.74955124	0.7231973
2022-09-16	United States	0.69806087	0.71048635	0.68638426
2022-09-17	United States	0.66253376	0.6741085	0.65202075
2022-09-18	United States	0.62976146	0.640237	0.61981595
2022-09-19	United States	0.599362	0.60843	0.5900236
2022-09-20	United States	0.57099164	0.5791717	0.56224334
2022-09-21	United States	0.5444813	0.5520905	0.5363459
2022-09-22	United States	0.5198114	0.5268176	0.5121365
2022-09-23	United States	0.4970147	0.50328666	0.48961574
2022-09-24	United States	0.47581697	0.48144495	0.46876052
2022-09-25	United States	0.4562016	0.46127373	0.4493185
2022-09-26	United States	0.43777764	0.44252846	0.43122885
2022-09-27	United States	0.42070106	0.42552894	0.4147504
2022-09-28	United States	0.40500128	0.40961772	0.39946085
2022-09-29	United States	0.39051923	0.39506307	0.38519436
2022-09-30	United States	0.37708443	0.3816229	0.37208578
2022-10-01	United States	0.3647282	0.36933422	0.3602031
2022-10-02	United States	0.3535322	0.35779378	0.34914744
2022-10-03	United States	0.34325743	0.34749132	0.33872682
2022-10-04	United States	0.33393258	0.33804914	0.32947657
2022-10-05	United States	0.32554108	0.32972836	0.32109666
2022-10-06	United States	0.31801018	0.3221379	0.3133999
2022-10-07	United States	0.3111321	0.31546488	0.30634663
2022-10-08	United States	0.30491424	0.3094445	0.30016267
2022-10-09	United States	0.29946125	0.30409408	0.29467857
2022-10-10	United States	0.29461187	0.29936475	0.28973085
2022-10-11	United States	0.29032198	0.2952267	0.28548205
2022-10-12	United States	0.28668827	0.29157984	0.28171742
2022-10-13	United States	0.2835179	0.2884814	0.2782886
2022-10-14	United States	0.28086734	0.2858817	0.2754183
2022-10-15	United States	0.27868307	0.2838344	0.27321827
2022-10-16	United States	0.27696723	0.28226963	0.27146494
2022-10-17	United States	0.27570635	0.28113666	0.2702223
2022-10-18	United States	0.27482453	0.2804277	0.2692335
2022-10-19	United States	0.27433455	0.2801311	0.26862288
2022-10-20	United States	0.27422863	0.28020343	0.26838842
2022-10-21	United States	0.2745131	0.28064904	0.26848912
2022-10-22	United States	0.27507424	0.28145736	0.26886582
2022-10-23	United States	0.276019	0.2826049	0.26958844
2022-10-24	United States	0.2773133	0.28407943	0.27064797
2022-10-25	United States	0.27899513	0.28579444	0.27201474
2022-10-26	United States	0.2810372	0.287839	0.27376252
2022-10-27	United States	0.28331843	0.29035413	0.27580038
2022-10-28	United States	0.28590864	0.29334784	0.27834353
2022-10-29	United States	0.28884733	0.2964657	0.28116953
2022-10-30	United States	0.29204363	0.29985616	0.28412375
2022-10-31	United States	0.29552358	0.30355108	0.28750163
2022-11-01	United States	0.29934365	0.3075507	0.2911754
2022-11-02	United States	0.30345196	0.31192032	0.29514638
2022-11-03	United States	0.30788302	0.3166149	0.29931206
2022-11-04	United States	0.31267864	0.32181716	0.30366975
2022-11-05	United States	0.31770593	0.3270978	0.30830827
2022-11-06	United States	0.3230567	0.3325896	0.31322715
2022-11-07	United States	0.32859963	0.33836776	0.31853238
2022-11-08	United States	0.33452	0.34443325	0.32410955
2022-11-09	United States	0.34072942	0.3507824	0.32982707
2022-11-10	United States	0.34722486	0.3574116	0.33580205
2022-11-11	United States	0.3540031	0.3643162	0.34214702
2022-11-12	United States	0.36104286	0.37156934	0.348843
2022-11-13	United States	0.36829937	0.37920654	0.355809
2022-11-14	United States	0.37581348	0.3871088	0.3630401
2022-11-15	United States	0.38357854	0.39526752	0.37053117
2022-11-16	United States	0.39159375	0.4036664	0.37812722
2022-11-17	United States	0.39981326	0.41230515	0.38573736
2022-11-18	United States	0.40838704	0.42116734	0.39355478
2022-11-19	United States	0.4171932	0.4302117	0.4015646
2022-11-20	United States	0.42620805	0.43957523	0.4100359
2022-11-21	United States	0.43536362	0.44898146	0.41874528
2022-11-22	United States	0.44460797	0.45828885	0.42763782
2022-11-23	United States	0.45413682	0.46773356	0.43669927
2022-11-24	United States	0.46386516	0.47728762	0.44591337
2022-11-25	United States	0.47367227	0.4869338	0.45526174
2022-11-26	United States	0.48343349	0.49710616	0.46475416
2022-11-27	United States	0.4933173	0.5073243	0.47433463
2022-11-28	United States	0.503201	0.51757187	0.48384234
2022-11-29	United States	0.5131845	0.52782756	0.49332058
2022-11-30	United States	0.52315116	0.53766847	0.5027302
2022-12-01	United States	0.53309464	0.54737335	0.51210624
2022-12-02	United States	0.5429042	0.55708313	0.5214857
2022-12-03	United States	0.5526128	0.5671602	0.53099614
2022-12-04	United States	0.56209815	0.57718843	0.54042447
2022-12-05	United States	0.57152176	0.58691275	0.5497251
2022-12-06	United States	0.5804471	0.5963392	0.55836254
2022-12-07	United States	0.5891423	0.60510004	0.5673114
2022-12-08	United States	0.59745955	0.6133192	0.57604235
2022-12-09	United States	0.6058611	0.6215287	0.5844852
2022-12-10	United States	0.61382085	0.6297029	0.5923166
2022-12-11	United States	0.62121177	0.63742507	0.5994452
2022-12-12	United States	0.6280665	0.6446608	0.60607
2022-12-13	United States	0.63440835	0.6509982	0.6124207
2022-12-14	United States	0.6403198	0.6571147	0.6181712
2022-12-15	United States	0.64558244	0.6621355	0.6238927
2022-12-16	United States	0.6503035	0.6664975	0.6290441
2022-12-17	United States	0.6537335	0.6707314	0.6330319
2022-12-18	United States	0.6563368	0.67414266	0.6366292
2022-12-19	United States	0.65868664	0.6760997	0.63936806
2022-12-20	United States	0.65970695	0.67718637	0.6413813
2022-12-21	United States	0.66035104	0.6780622	0.64173996
2022-12-22	United States	0.6599443	0.677655	0.641733
2022-12-23	United States	0.65814114	0.6767241	0.6398631
2022-12-24	United States	0.65583134	0.6743053	0.63707036
2022-12-25	United States	0.652586	0.6720027	0.6332038
2022-12-26	United States	0.648157	0.6693436	0.6281253
2022-12-27	United States	0.6430347	0.6646228	0.6226068
2022-12-28	United States	0.6368655	0.6587315	0.616284
2022-12-29	United States	0.63023937	0.65214586	0.60890293
2022-12-30	United States	0.6224719	0.6444822	0.6008318
2022-12-31	United States	0.6143079	0.63577443	0.5920346
2023-01-01	United States	0.60428035	0.62587345	0.58244854
2023-01-02	United States	0.5939623	0.61510754	0.5719055
2023-01-03	United States	0.5823338	0.6034055	0.5603729
2023-01-04	United States	0.56959796	0.59072757	0.5477073
2023-01-05	United States	0.5562767	0.5774525	0.53405493
2023-01-06	United States	0.5426799	0.56317574	0.51935637
2023-01-07	United States	0.52717423	0.54795784	0.50451803
2023-01-08	United States	0.5110553	0.53220534	0.48853788
2023-01-09	United States	0.4943478	0.5169629	0.4724689
2023-01-10	United States	0.47714275	0.5016695	0.45640674
2023-01-11	United States	0.46009314	0.48470774	0.43894982
2023-01-12	United States	0.4420922	0.4671438	0.42132387
2023-01-13	United States	0.42382857	0.44864368	0.40316567
2023-01-14	United States	0.40536094	0.431182	0.38485968
2023-01-15	United States	0.38718253	0.41258112	0.3664802
2023-01-16	United States	0.3685776	0.39400893	0.34829408
2023-01-17	United States	0.35024053	0.37522137	0.33026117
2023-01-18	United States	0.33183724	0.3564172	0.31265232
2023-01-19	United States	0.31350225	0.33782154	0.29479045
2023-01-20	United States	0.29553536	0.3195278	0.27761668
2023-01-21	United States	0.2779609	0.30144414	0.26020756
2023-01-22	United States	0.26057103	0.28305516	0.24304926
